,index,Unnamed: 0,Time_Stop,Day_Of_Year,Latitude,Longitude,Pressure_Altitude,MSL_GPS_Altitude,Static_Air_Temp,Static_Pressure,CO_DACOM,CO2,H2O_DLH,NO_CL,NO2_CL,O3_CL,HNO3_CITCIMS,HNO3_PM1_NO3_SAGAMC,BC_mass_90_550_nm,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,Smoke_flag,smoke_age,CH2O_ISAF,CH2O_CAMS,jNO2_NO_O3P_CAFS,PAN_GTCIMS,NH3_UIOPTR,convert_ppb_to_molec_cm3,M_molec_cm3,NOx_CL,Longitude_0to360,temperature_K,OA_PM1_AMS_ambient_og,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient,DoY_corrected,Time_Stop_corrected,yyyymmdd,RF,year,month,day,hour,minute,second,julfrac,yyyy-mm-dd
5421,85920,85920,88222.0,219.0,48.314093,-117.427399,13102.0,4181.0,1.94,616.92,79.91,410.57,2187.35,0.02792,0.13999,44.372,90.9,564.0,28.01,2.7994,0.37984,0.010236,0.093128,,,520.0,,0.0082212,80.2,14.06,16246930046.634724,1.6246930046634723e+19,0.16791,242.572601,275.09,1.6924022627023163,1.692402262702316,0.2296356631652667,0.0061882651857615,0.0563013638354437,16.93369556986921,220.0,1822.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,22.0,42223.02108796296,2019-08-07
5422,85921,85921,88223.0,219.0,48.315003,-117.425697,13100.0,4180.0,1.84,616.97,83.39,410.41,2412.4,0.01298,0.06311,44.868,103.5,564.0,19.83,2.68752,0.27298,0.029924,0.1426,,,426.0,,0.0082496,82.314,15.39,16254155492.591974,1.6254155492591974e+19,0.07609,242.574303,274.98999999999995,1.6254867861138835,1.6254867861138833,0.1651058905136958,0.0180988668317526,0.0862484430626896,11.99373510472045,220.0,1823.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,23.0,42223.02109953704,2019-08-07
5423,85922,85922,88224.0,219.0,48.315878,-117.423952,13099.0,4180.0,1.78,617.0,88.74,410.63,2748.34,0.03065,0.11325,45.362,103.9,564.0,0.0,4.87356,0.27212,0.2119,0.10551,,,559.0,,0.0082807,85.4716,14.34,16258493283.146032,1.6258493283146031e+19,0.1439,242.576048,274.92999999999995,2.9484511825915827,2.948451182591583,0.1646296620554218,0.1281972122208727,0.0638324108608979,0.0,220.0,1824.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,24.0,42223.02111111111,2019-08-07
5424,85923,85923,88225.0,219.0,48.316719,-117.422166,13097.0,4179.0,1.77,617.04,89.57,410.63,2749.11,0.0278,0.06343,45.51,87.0,564.0,28.62,7.48898,0.25763,0.17589,0.11009,,,617.0,,0.0083328,88.083,13.91,16260138746.684978,1.626013874668498e+19,0.09123,242.577834,274.92,4.531210586293807,4.531210586293807,0.1558791428668355,0.1064223205327317,0.0666100020890809,17.316543371691306,220.0,1825.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,25.0,42223.02112268518,2019-08-07
5425,85924,85924,88226.0,219.0,48.317523,-117.42034,13095.0,4178.0,1.77,617.09,87.24,410.74,2596.65,0.0309,0.06965,45.764,91.4,564.0,20.85,4.9835,0.48216,0.07572,0.18863,,,580.0,,0.0083059,76.6,14.88,16261456338.635798,1.62614563386358e+19,0.10055,242.57966,274.92,3.015513162574824,3.0155131625748237,0.2917547559881763,0.0458181311668838,0.1141399112785168,12.616323756332912,220.0,1826.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,26.0,42223.02113425926,2019-08-07
5426,85925,85925,88227.0,219.0,48.31829,-117.418478,13092.0,4177.0,1.67,617.17,91.32,410.64,2955.04,0.01989,0.14443,45.689,99.4,564.0,0.0,3.85775,0.36748,0.14643,0.13818,,,572.0,,0.0083219,85.9651,14.53,16269482382.739044,1.6269482382739042e+19,0.16432,242.581522,274.82,2.3354745785384803,2.3354745785384803,0.2224716993380391,0.0886484459945278,0.0836539115449283,0.0,220.0,1827.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,27.0,42223.021145833336,2019-08-07
5427,85926,85926,88228.0,219.0,48.319018,-117.41658,13089.0,4176.0,1.59,617.24,95.07,410.75,3130.44,0.03351,0.0417,46.237,117.9,564.0,0.0,7.28146,0.37116,0.12202,0.12032,,,742.0,,0.0082881,92.4621,12.74,16276065639.35034,1.627606563935034e+19,0.07521,242.58342,274.73999999999995,4.409965878781403,4.409965878781404,0.2247904864640478,0.0739005689146004,0.0728709756745183,0.0,220.0,1828.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,28.0,42223.021157407406,2019-08-07
5428,85927,85927,88229.0,219.0,48.319706,-117.414647,13086.0,4175.0,1.54,617.31,99.33,410.75,3295.49,0.03569,0.04451,46.912,103.1,564.0,7.55,7.93844,0.53819,0.11994,0.23172,,,770.0,,0.008286,93.4,10.77,16280874436.9503,1.6280874436950305e+19,0.0802,242.585353,274.69,4.809281763715338,4.809281763715339,0.3260473534364381,0.0726622931885884,0.1403810786865074,4.573956257910976,220.0,1829.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,29.0,42223.02116898148,2019-08-07
5429,85928,85928,88230.0,219.0,48.320353,-117.412681,13083.0,4175.0,1.53,617.39,97.35,410.73,3202.04,0.02351,0.08852,46.984,89.8,564.0,113.91,6.41945,0.3881,0.083384,0.15051,,,747.0,,0.0082895,94.9166,13.91,16283577147.562515,1.6283577147562512e+19,0.11203,242.587319,274.67999999999995,3.889689773910658,3.8896897739106575,0.2351585573927246,0.0505242492904791,0.0911974091037851,69.02064228962965,220.0,1830.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,30.0,42223.02118055556,2019-08-07
5430,85929,85929,88231.0,219.0,48.320958,-117.410686,13081.0,4175.0,1.57,617.44,97.1,410.61,3222.27,0.03185,0.07664,46.965,102.0,564.0,68.41,6.93118,0.40333,0.11047,0.1875,,,742.0,,0.0082896,92.8487,11.96,16282524764.38407,1.6282524764384068e+19,0.10849,242.589314,274.72,4.199487117074995,4.199487117074995,0.2443709640970019,0.0669319425874489,0.1136031432528893,41.44848549296085,220.0,1831.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,31.0,42223.02119212963,2019-08-07
5431,85930,85930,88232.0,219.0,48.32152,-117.408662,13080.0,4174.0,1.71,617.46,93.89,410.75,3033.77,0.02512,0.0727,46.848,76.9,564.0,25.63,7.45881,0.39026,0.12396,0.27116,,,631.0,,0.0083,83.1,9.71,16274758408.728949,1.6274758408728949e+19,0.09782,242.591338,274.86,4.51701386122773,4.517013861227731,0.2363392859561692,0.075069486719435,0.1642129882126655,15.521385484181357,220.0,1832.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,32.0,42223.021203703705,2019-08-07
5432,85931,85931,88233.0,219.0,48.322037,-117.40661,13081.0,4174.0,1.66,617.44,94.09,410.56,3002.76,0.01943,0.04583,46.638,,564.0,15.04,7.96339,0.45275,0.072736,0.21618,,,746.0,,0.008306,83.3282,9.13,16277192253.817514,1.6277192253817514e+19,0.06526,242.59339,274.81,4.823305907705185,4.823305907705185,0.2742238857714519,0.0440551044847538,0.130936984265207,9.109502467151048,220.0,1833.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,33.0,42223.021215277775,2019-08-07
5433,85932,85932,88234.0,219.0,48.322511,-117.404531,13083.0,4174.0,1.76,617.39,89.36,410.49,2783.87,0.01298,0.09613,46.046,,564.0,0.0,5.71456,0.48535,0.05302,0.14576,,,620.0,,0.0083118,85.5628,11.02,16269953697.18261,1.6269953697182607e+19,0.10911,242.595469,274.91,3.459684074137284,3.459684074137284,0.2938384871945576,0.0320991379232624,0.0882453855845857,0.0,220.0,1834.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,34.0,42223.02122685185,2019-08-07
5434,85933,85933,88235.0,219.0,48.322941,-117.402426,13084.0,4175.0,1.88,617.36,87.12,410.42,2672.08,0.02488,0.07168,45.785,112.0,564.0,69.36,3.81148,0.27196,0.12199,0.080668,,,649.0,,0.008325,90.7,9.57,16262064616.460018,1.626206461646002e+19,0.0965599999999999,242.597574,275.03,2.306410763231347,2.306410763231347,0.1645690049976379,0.0738188443876373,0.0488139891717512,41.97126851976824,220.0,1835.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,35.0,42223.02123842593,2019-08-07
5435,85934,85934,88236.0,219.0,48.323329,-117.400299,13085.0,4175.0,1.89,617.34,84.8,410.21,2569.97,0.0207,0.07274,45.589,100.6,564.0,0.0,5.16437,0.33057,0.13638,0.14542,,,602.0,,0.0083385,85.3106,10.75,16260946547.823414,1.6260946547823411e+19,0.09344,242.599701,275.04,3.124859535743351,3.1248595357433517,0.2000214579378858,0.0825208773741382,0.0879908050135443,0.0,220.0,1836.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,36.0,42223.02125,2019-08-07
5436,85935,85935,88237.0,219.0,48.32368,-117.398153,13084.0,4175.0,1.98,617.36,83.65,410.26,2469.1,0.04322,0.07058,45.474,101.2,564.0,94.92,6.16605,0.41338,0.022008,0.17873,,,492.0,,0.008352,82.1186,7.72,16256153932.559149,1.625615393255915e+19,0.1138,242.601847,275.13,3.729856931148059,3.7298569311480585,0.2500544527206209,0.0133126866212091,0.1081141621141723,57.41731252658894,220.0,1837.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,37.0,42223.02126157408,2019-08-07
5437,85936,85936,88238.0,219.0,48.323999,-117.39599,13082.0,4174.0,2.0,617.41,81.94,410.14,2346.01,0.02164,0.0506,45.108,78.0,564.0,0.0,3.93637,0.43187,0.081368,0.12746,,,468.0,,0.008371,78.7,8.55,16256288801.904846,1.6256288801904849e+19,0.07224,242.60401,275.15,2.381138449774021,2.3811384497740216,0.2612412609342888,0.0492200868773038,0.0771014683091774,0.0,220.0,1838.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,38.0,42223.02127314815,2019-08-07
5438,85937,85937,88239.0,219.0,48.32429,-117.393814,13080.0,4174.0,2.06,617.46,80.23,410.27,2266.68,0.03233,0.07793,44.779,79.8,564.0,0.0,3.88006,0.56464,-0.04232,0.11213,,,453.0,,0.0083825,77.7694,6.5,16254060885.226694,1.6254060885226697e+19,0.11026,242.606186,275.21,2.3467544611741884,2.3467544611741884,0.3415079764120641,-0.025596163151315,0.0678189455141059,0.0,220.0,1839.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,39.0,42223.02128472222,2019-08-07
5439,85938,85938,88240.0,219.0,48.324556,-117.391627,13078.0,4173.0,2.16,617.51,79.4,410.28,2205.8,0.02428,0.06605,44.674,100.4,564.0,0.0,3.71908,0.34628,0.039157,0.054254,,,531.0,,0.0083835,83.6138,8.23,16249472698.42126,1.624947269842126e+19,0.09033,242.608373,275.31,2.248754893566746,2.248754893566746,0.2093794283920466,0.0236764187291999,0.0328048732470315,0.0,220.0,1840.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,40.0,42223.0212962963,2019-08-07
5440,85939,85939,88241.0,219.0,48.3248,-117.389428,13076.0,4172.0,2.07,617.56,79.48,410.39,2237.79,0.04283,0.06376,44.414,85.7,564.0,30.28,3.45139,0.39016,-0.04204,0.073939,,,368.0,,0.0083936,90.5,7.62,16256102612.388186,1.6256102612388186e+19,0.1065899999999999,242.610572,275.22,2.087746656827771,2.087746656827771,0.2360078796160165,-0.0254300063026894,0.0447257192201369,18.316379420681205,220.0,1841.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,41.0,42223.02130787037,2019-08-07
5441,85940,85940,88242.0,219.0,48.325027,-117.38722,13072.0,4172.0,2.0,617.66,80.72,410.72,2351.6,0.02528,0.03685,44.594,96.4,564.0,39.08,5.9981,0.48787,0.075804,0.13326,,,593.0,,0.0083981,57.4978,7.61,16262871254.73275,1.626287125473275e+19,0.06213,242.61278,275.15,3.629762875140442,3.629762875140442,0.2952355602432049,0.0458729505988806,0.0806425702707882,23.649344485835258,220.0,1842.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,42.0,42223.02131944445,2019-08-07
5442,85941,85941,88243.0,219.0,48.325239,-117.385006,13072.0,4174.0,2.07,617.66,80.67,410.71,2275.27,0.0371,0.04097,44.868,91.3,564.0,18.89,5.35929,0.26145,-0.0080679,0.10022,,,456.0,,0.0083931,64.562,5.97,16258734923.841713,1.6258734923841714e+19,0.07807,242.614994,275.22,3.242360777045223,3.242360777045223,0.1581767781102485,-0.004881064938289,0.0606329191134408,11.42841590553679,220.0,1843.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,43.0,42223.02133101852,2019-08-07
5443,85942,85942,88244.0,219.0,48.32544,-117.382791,13078.0,4177.0,1.86,617.51,84.33,410.54,2620.05,0.02663,0.06929,44.782,94.1,,0.0,5.14857,0.23006,0.084644,0.13034,,,636.0,,0.008395,70.4356,6.65,16267198751.326706,1.6267198751326706e+19,0.09592,242.617209,275.01,3.116497071560469,3.116497071560469,0.1392583409147008,0.0512361253950445,0.0788965146258459,0.0,220.0,1844.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,44.0,42223.02134259259,2019-08-07
5444,85943,85943,88245.0,219.0,48.325632,-117.380573,13091.0,4181.0,1.67,617.19,94.0,410.31,3169.34,0.02579,0.04155,46.505,84.7,1150.0,0.0,8.07041,0.36162,0.041814,0.1819,,,633.0,322.0,0.0083941,70.8,7.19,16270009611.294643,1.627000961129464e+19,0.06734,242.619427,274.82,4.885969331612252,4.885969331612252,0.218931160832922,0.025314937113732,0.1101254857461106,0.0,220.0,1845.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,45.0,42223.02135416667,2019-08-07
5445,85944,85944,88246.0,219.0,48.325818,-117.378353,13108.0,4186.0,1.6,616.78,93.47,410.28,3165.97,0.0218,0.06292,46.511,87.1,1150.0,196.1,7.29823,0.27924,-0.0080071,0.13551,,,607.0,206.0,0.0083973,66.6816,7.97,16263343897.605867,1.6263343897605868e+19,0.08472,242.621647,274.75,4.416667645350103,4.416667645350102,0.1689875864815938,-0.004845654289202,0.0820065457818392,118.673777786279,220.0,1846.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,46.0,42223.02136574074,2019-08-07
5446,85945,85945,88247.0,219.0,48.326,-117.376129,13121.0,4190.0,1.7,616.46,88.31,409.93,2826.05,0.02923,0.07508,46.636,73.9,1150.0,0.0,7.43198,0.33338,0.10111,0.15534,,,512.0,387.0,0.0083994,64.5018,7.64,16248991990.68891,1.6248991990688911e+19,0.1043099999999999,242.623871,274.85,4.49364008907452,4.493640089074521,0.2015734343870225,0.0611347109930765,0.0939241025186876,0.0,220.0,1847.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,47.0,42223.02137731481,2019-08-07
5447,85946,85946,88248.0,219.0,48.32618,-117.373902,13133.0,4194.0,1.69,616.16,85.01,409.93,2599.19,0.02664,0.05136,45.625,121.2,1150.0,0.0,8.78392,0.40798,0.19352,0.16577,,,523.0,278.0,0.0084051,66.1,7.26,16241675354.264772,1.6241675354264773e+19,0.078,242.626098,274.84,5.308679733049825,5.308679733049824,0.2465681788415271,0.1169564046507484,0.1001853203749202,0.0,220.0,1848.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,48.0,42223.02138888889,2019-08-07
5448,85947,85947,88249.0,219.0,48.326359,-117.371672,13144.0,4199.0,1.73,615.89,85.2,409.87,2631.23,0.01941,0.0967,45.359,98.3,1150.0,0.0,4.05647,0.42946,0.043012,0.10946,,,652.0,405.0,0.0084102,68.3879,8.69,16232195865.537268,1.6232195865537268e+19,0.1161099999999999,242.628328,274.88,2.4501511192579613,2.4501511192579613,0.2593984177564543,0.0259797064791612,0.0661150067704128,0.0,220.0,1849.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,49.0,42223.02140046296,2019-08-07
5449,85948,85948,88250.0,219.0,48.326535,-117.369439,13153.0,4202.0,1.53,615.67,91.43,410.05,3125.55,0.03421,0.05746,45.814,107.6,1150.0,237.89,6.74508,0.44377,0.091032,0.19181,,,736.0,452.0,0.0084133,69.1636,8.35,16238212381.86529,1.6238212381865292e+19,0.09167,242.630561,274.67999999999995,4.075610296573675,4.075610296573675,0.2681411608625102,0.0550046784497285,0.115898226705361,143.74135420957373,220.0,1850.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,50.0,42223.02141203704,2019-08-07
5450,85949,85949,88251.0,219.0,48.326709,-117.367201,13163.0,4204.0,1.53,615.43,87.84,410.23,2826.46,0.0263,0.05701,46.226,103.5,1150.0,0.0,5.1974,0.5541,0.072388,0.26325,,,678.0,640.0,0.008414,68.4,6.12,16231882414.5587,1.6231882414558702e+19,0.08331,242.632799,274.67999999999995,3.1392243798083004,3.1392243798083,0.3346758434701541,0.0437222792945632,0.1590027355955929,0.0,220.0,1851.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,51.0,42223.02142361111,2019-08-07
5451,85950,85950,88252.0,219.0,48.32688,-117.364959,13172.0,4207.0,1.71,615.21,84.53,410.24,2590.39,0.03391,0.07621,45.97,74.9,1150.0,0.0,5.93989,0.52257,-0.021792,0.16594,,,540.0,295.0,0.0084112,57.289,6.34,16215453827.995556,1.6215453827995558e+19,0.11012,242.635041,274.86,3.584056429500184,3.584056429500184,0.3153122984371614,-0.0131490242599893,0.1001261511427418,0.0,220.0,1852.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,52.0,42223.02143518518,2019-08-07
5452,85951,85951,88253.0,219.0,48.327047,-117.36271,13181.0,4209.0,1.8,614.99,75.73,410.21,2011.18,0.02025,0.07592,44.515,99.7,1150.0,0.0,3.56511,0.31375,0.11059,0.087264,,,599.0,338.0,0.0084111,53.6456,6.7,16204349215.110865,1.6204349215110865e+19,0.09617,242.63729,274.95,2.1496703027476767,2.149670302747676,0.1891832390829689,0.0666829463272845,0.052617963905454,0.0,220.0,1853.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,53.0,42223.02144675926,2019-08-07
5453,85952,85952,88254.0,219.0,48.32721,-117.360457,13190.0,4212.0,1.79,614.77,75.26,410.19,2056.05,0.0236,0.06376,43.958,95.1,1150.0,0.0,3.70076,0.4258,0.040552,0.1283,,,440.0,391.0,0.0084061,52.2,6.74,16199141609.902544,1.6199141609902545e+19,0.08736,242.639543,274.94,2.2307466618457683,2.2307466618457683,0.2566640172867001,0.0244439624918042,0.0773367623717323,0.0,220.0,1854.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,54.0,42223.021458333336,2019-08-07
5454,85953,85953,88255.0,219.0,48.327367,-117.3582,13199.0,4215.0,1.54,614.55,78.46,410.32,2260.06,0.02849,0.03401,44.234,89.9,1150.0,0.0,4.34069,0.43462,0.17959,0.087044,,,582.0,115.0,0.0084109,53.3511,6.99,16208082462.989107,1.6208082462989111e+19,0.0625,242.6418,274.69,2.617928233926521,2.6179282339265213,0.2621251388671258,0.1083131325966295,0.0524974013794811,0.0,220.0,1855.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,55.0,42223.021469907406,2019-08-07
5455,85954,85954,88256.0,219.0,48.32752,-117.355941,13210.0,4220.0,1.46,614.28,82.04,410.24,2408.92,0.02829,0.09885,44.841,81.2,1150.0,109.23,3.91843,0.43192,0.077392,0.10831,,,596.0,343.0,0.0084138,54.94,6.07,16205681209.392357,1.6205681209392355e+19,0.12714,242.644059,274.61,2.3629074560559893,2.3629074560559893,0.2604581397191484,0.0466692358518807,0.0653135328602078,65.86831496925956,220.0,1856.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,56.0,42223.02148148148,2019-08-07
5456,85955,85955,88257.0,219.0,48.327666,-117.353678,13223.0,4225.0,1.53,613.96,80.4,410.29,2330.43,0.02971,0.0588,44.891,89.5,1150.0,42.18,9.65176,0.24963,0.22104,0.15181,,,566.0,320.0,0.0084183,56.9,6.61,16193111364.805847,1.6193111364805847e+19,0.08851,242.646322,274.67999999999995,5.81572878842105,5.815728788421049,0.1504161290224318,0.1331890444222182,0.091474071813866,25.415824709234364,220.0,1857.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,57.0,42223.02149305555,2019-08-07
5457,85956,85956,88258.0,219.0,48.327807,-117.351412,13239.0,4230.0,1.56,613.57,77.45,410.18,2155.33,0.02672,0.04917,44.46,84.1,1150.0,0.0,10.1539,0.2338,0.2344,0.1554,,,447.0,388.0,0.0084218,51.734,5.61,16181057905.164492,1.6181057905164489e+19,0.07589,242.648588,274.71,6.1137422103955625,6.113742210395562,0.1407727994948229,0.1411340641641851,0.0935675493648224,0.0,220.0,1858.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,58.0,42223.02150462963,2019-08-07
5458,85957,85957,88259.0,219.0,48.327942,-117.349145,13256.0,4236.0,1.56,613.16,74.9,410.23,2056.27,0.02983,0.04601,44.298,78.9,1150.0,13.51,,,,,,,602.0,81.0,0.0084267,50.3132,3.92,16170245391.936792,1.6170245391936793e+19,0.07584,242.650855,274.71,,,,,,8.12904051545266,220.0,1859.0,20190808,20190807,2019.0,8.0,8.0,0.0,30.0,59.0,42223.021516203706,2019-08-07
5459,85958,85958,88260.0,219.0,48.328073,-117.346876,13275.0,4242.0,1.65,612.7,72.94,410.12,1941.93,0.02871,0.04645,44.179,103.1,1150.0,0.0,3.1722,0.5204,0.0001,0.1256,,,409.0,84.0,0.0084318,48.7326,4.46,16152822320.709816,1.6152822320709814e+19,0.07516,242.653124,274.79999999999995,1.906673388594572,1.906673388594572,0.3127901240226389,6.010571176453477e-05,0.0754927739762556,0.0,220.0,1860.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,0.0,42223.021527777775,2019-08-07
5460,85959,85959,88261.0,219.0,48.328198,-117.344606,13294.0,4249.0,1.53,612.23,71.5,410.13,1853.58,0.03754,0.08052,44.039,99.8,1150.0,0.0,3.1722,0.5204,0.0001,0.1256,,,437.0,,0.0084411,43.1,7.94,16147482850.47085,1.614748285047085e+19,0.11806,242.655394,274.67999999999995,1.9060431194309737,1.9060431194309737,0.3126867282491263,6.008584324541246e-05,0.075467819116238,0.0,220.0,1861.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,1.0,42223.02153935185,2019-08-07
5461,85960,85960,88262.0,219.0,48.328319,-117.342332,13315.0,4256.0,1.58,611.72,70.53,409.89,1840.57,0.01299,0.07879,43.733,90.3,1150.0,0.0,3.1722,0.5204,0.0001,0.1256,,,377.0,-77.0,0.008446,48.0226,10.05,16131095326.68552,1.6131095326685522e+19,0.09178,242.657668,274.73,1.9041087419651617,1.9041087419651617,0.3123693932660835,6.002486419409753e-05,0.0753912294277864,0.0,220.0,1862.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,2.0,42223.02155092593,2019-08-07
5462,85961,85961,88263.0,219.0,48.328436,-117.340057,13334.0,4262.0,1.48,611.26,70.55,410.0,1814.31,0.03134,0.06889,43.489,91.1,1150.0,0.0,3.1722,0.5204,0.0001,0.1256,,,340.0,,0.0084536,49.7908,9.74,16124834436.195656,1.6124834436195656e+19,0.10023,242.659943,274.63,1.903369708683614,1.9033697086836137,0.3122481547187922,6.000156700976022e-05,0.0753619681642588,0.0,220.0,1863.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,3.0,42223.0215625,2019-08-07
5463,85962,85962,88264.0,219.0,48.32855,-117.337778,13354.0,4268.0,1.36,610.77,72.03,410.13,1867.7,0.03357,0.06084,43.498,85.6,1150.0,136.29,,,,,,,446.0,,0.0084583,43.4,10.76,16118951600.659508,1.6118951600659507e+19,0.09441,242.662222,274.51,,,,,,81.74630122820821,220.0,1864.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,4.0,42223.02157407408,2019-08-07
5464,85963,85963,88265.0,219.0,48.328659,-117.335498,13375.0,4275.0,1.21,610.26,71.72,410.1,1882.27,0.02951,0.05987,43.666,92.4,1150.0,0.0,,,,,,,517.0,,0.0084662,51.7156,8.67,16114297396.231312,1.611429739623131e+19,0.08938,242.664502,274.36,,,,,,0.0,220.0,1865.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,5.0,42223.02158564815,2019-08-07
5465,85964,85964,88266.0,219.0,48.328763,-117.333216,13394.0,4281.0,0.83,609.8,83.98,410.17,2685.15,0.027,0.08826,44.249,90.4,1150.0,0.0,,,,,,,542.0,6.0,0.0084755,57.9687,9.28,16124483888.393757,1.612448388839376e+19,0.11526,242.666784,273.98,,,,,,0.0,220.0,1866.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,6.0,42223.02159722222,2019-08-07
5466,85965,85965,88267.0,219.0,48.328862,-117.330932,13415.0,4288.0,0.68,609.29,89.54,410.23,3009.8,0.0181,0.0449,46.245,87.3,1150.0,0.0,,,,,,,626.0,191.0,0.0084787,66.4,9.15,16119823706.223211,1.6119823706223213e+19,0.063,242.669068,273.83,,,,,,0.0,220.0,1867.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,7.0,42223.0216087963,2019-08-07
5467,85966,85966,88268.0,219.0,48.328957,-117.328646,13436.0,4295.0,0.68,608.78,88.73,410.15,2922.32,0.01684,0.09372,46.191,84.0,1150.0,16.84,,,,,,,613.0,230.0,0.0084877,70.5936,9.7,16106330771.67616,1.610633077167616e+19,0.1105599999999999,242.671354,273.83,,,,,,10.092668980330092,220.0,1868.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,8.0,42223.02162037037,2019-08-07
5468,85967,85967,88269.0,219.0,48.329048,-117.326359,13457.0,4302.0,0.61,608.27,88.9,410.3,2963.16,0.02334,0.071,46.103,100.0,1150.0,49.4,,,,,,,686.0,151.0,0.0084923,69.6808,10.43,16096952750.369164,1.6096952750369167e+19,0.09434,242.673641,273.76,,,,,,29.58952180907188,220.0,1869.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,9.0,42223.021631944444,2019-08-07
5469,85968,85968,88270.0,219.0,48.329135,-117.324071,13479.0,4309.0,0.56,607.74,89.06,410.36,2961.62,0.01882,0.0557,46.33,89.2,1150.0,16.68,,,,,,,651.0,304.0,0.0085006,65.0,8.89,16085865045.933275,1.6085865045933271e+19,0.07452,242.675929,273.71,,,,,,9.984074099832982,220.0,1870.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,10.0,42223.02164351852,2019-08-07
5470,85969,85969,88271.0,219.0,48.32922,-117.321783,13502.0,4317.0,0.5,607.18,88.84,410.21,2985.57,0.02226,0.09409,46.102,100.4,1150.0,0.0,6.3995,0.2807,0.1031,0.1178,,,739.0,569.0,0.0085061,61.7911,8.89,16074566486.666384,1.6074566486666387e+19,0.11635,242.678217,273.65,3.827829994367072,3.8278299943670713,0.1678993482957788,0.0616687666879045,0.0704615006385563,0.0,220.0,1871.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,11.0,42223.02165509259,2019-08-07
5471,85970,85970,88272.0,219.0,48.329303,-117.319495,13528.0,4326.0,0.45,606.56,87.59,410.12,2860.45,0.04477,0.08003,46.308,93.4,1150.0,97.07,6.36806,0.29233,0.09976,0.11898,,,677.0,278.0,0.0085099,63.4687,9.61,16061087125.640257,1.6061087125640258e+19,0.1248,242.680505,273.6,3.805830245099796,3.805830245099796,0.1747091509109561,0.0596209246224369,0.0711076344384276,58.01326336307089,220.0,1872.0,20190808,20190807,2019.0,8.0,8.0,0.0,31.0,12.0,42223.02166666667,2019-08-07
