yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO2_CL
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,46.0,42222.96303240741,47.951795,-117.107749,393.78,7630.0,-0.01235
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,47.0,42222.96304398148,47.952061,-117.110026,393.78,7630.0,0.04721
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,48.0,42222.96305555556,47.952328,-117.112303,393.8,7630.0,-0.00905
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,49.0,42222.96306712963,47.952593,-117.114555,393.81,7630.0,0.03162
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,50.0,42222.9630787037,47.952858,-117.116831,393.83,7629.0,0.02465
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,51.0,42222.96309027778,47.953123,-117.119128,393.81,7629.0,0.07413
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,52.0,42222.96310185185,47.953381,-117.121403,393.81,7629.0,0.04847
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,53.0,42222.963113425925,47.953635,-117.123679,393.81,7629.0,0.06744
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,54.0,42222.963125,47.953885,-117.125954,393.83,7629.0,0.04193
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,55.0,42222.96313657407,47.954131,-117.128229,393.83,7629.0,0.06918
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,56.0,42222.96314814815,47.954369,-117.130482,393.83,7629.0,0.02318
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,57.0,42222.96315972223,47.954606,-117.132782,393.8,7629.0,0.01138
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,58.0,42222.963171296295,47.954834,-117.13506,393.8,7629.0,0.00027
20190807,2019-08-07,2019.0,8.0,7.0,23.0,6.0,59.0,42222.96318287037,47.955056,-117.13734,393.78,7629.0,-0.03289
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,0.0,42222.96319444444,47.955271,-117.139622,393.76,7629.0,0.0328
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,1.0,42222.96320601852,47.95548,-117.141905,393.74,7629.0,0.04896
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,2.0,42222.963217592594,47.95568,-117.144167,393.74,7628.0,0.02653
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,3.0,42222.96322916666,47.955881,-117.146476,393.74,7628.0,0.00016
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,4.0,42222.96324074074,47.956077,-117.148763,393.78,7627.0,0.0359
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,5.0,42222.96325231482,47.956271,-117.151051,393.83,7627.0,0.10927
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,6.0,42222.96326388889,47.956463,-117.153341,393.85,7627.0,0.01281
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,7.0,42222.96327546296,47.956653,-117.155631,393.88,7626.0,0.02421
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,8.0,42222.96328703704,47.956842,-117.157899,393.88,7626.0,0.02343
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,9.0,42222.96329861111,47.957034,-117.160214,393.9,7626.0,0.01827
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,10.0,42222.96331018519,47.957225,-117.162507,393.91,7626.0,0.01851
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,11.0,42222.963321759256,47.957416,-117.1648,393.91,7626.0,0.0144
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,12.0,42222.96333333333,47.957608,-117.167093,393.91,7626.0,0.04224
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,13.0,42222.96334490741,47.9578,-117.169386,393.9,7627.0,-0.00113
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,14.0,42222.96335648148,47.957993,-117.171679,393.86,7627.0,0.07342
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,15.0,42222.96336805556,47.958185,-117.173974,393.85,7628.0,0.04907
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,16.0,42222.96337962963,47.958379,-117.176268,393.81,7629.0,0.03974
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,17.0,42222.9633912037,47.958572,-117.178563,393.78,7630.0,0.01216
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,18.0,42222.96340277778,47.958765,-117.180859,393.74,7630.0,-0.02577
20190807,2019-08-07,2019.0,8.0,7.0,23.0,7.0,19.0,42222.96341435185,47.958958,-117.183155,393.73,7631.0,-0.00219
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,6.0,42222.96465277778,47.977578,-117.437781,393.57,7632.0,0.22948
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,7.0,42222.96466435185,47.977734,-117.440241,393.59,7632.0,0.28645
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,8.0,42222.96467592593,47.977894,-117.442751,393.61,7631.0,0.22163
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,9.0,42222.9646875,47.978048,-117.445165,393.63,7631.0,0.19818
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,10.0,42222.96469907407,47.978205,-117.447629,393.63,7631.0,0.19419
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,11.0,42222.96471064815,47.978362,-117.450095,393.64,7631.0,0.17803
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,12.0,42222.96472222222,47.978519,-117.452562,393.66,7631.0,0.17439
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,13.0,42222.964733796296,47.978677,-117.45503,393.66,7631.0,0.20559
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,14.0,42222.96474537037,47.978837,-117.457548,393.66,7631.0,0.16598
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,15.0,42222.96475694444,47.978992,-117.459969,393.68,7631.0,0.18881
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,16.0,42222.96476851852,47.97915,-117.462441,393.68,7631.0,0.15673
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,17.0,42222.9647800926,47.979308,-117.464913,393.69,7631.0,0.15014
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,18.0,42222.964791666665,47.979467,-117.467386,393.68,7631.0,0.12601
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,19.0,42222.96480324074,47.979627,-117.46986,393.68,7631.0,0.15493
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,20.0,42222.96481481481,47.979789,-117.472385,393.66,7631.0,0.1649
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,21.0,42222.96482638889,47.979945,-117.474812,393.68,7631.0,0.14443
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,22.0,42222.964837962965,47.980106,-117.477289,393.68,7631.0,0.09809
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,23.0,42222.96484953704,47.980267,-117.479768,393.66,7631.0,0.09763
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,24.0,42222.96486111111,47.980429,-117.482248,393.66,7631.0,0.12036
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,25.0,42222.96487268519,47.980591,-117.48473,393.68,7631.0,0.10243
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,26.0,42222.96488425926,47.980757,-117.487262,393.68,7631.0,0.09246
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,27.0,42222.964895833335,47.980917,-117.489696,393.68,7631.0,0.12189
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,28.0,42222.96490740741,47.981082,-117.492181,393.68,7630.0,0.11308
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,29.0,42222.96491898148,47.981247,-117.494667,393.68,7630.0,0.13605
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,30.0,42222.96493055556,47.981414,-117.497155,393.69,7630.0,0.15152
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,31.0,42222.96494212963,47.981582,-117.499643,393.69,7630.0,0.05373
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,32.0,42222.9649537037,47.981754,-117.502183,393.69,7630.0,0.10322
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,33.0,42222.96496527778,47.981921,-117.504624,393.69,7630.0,0.0985
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,34.0,42222.96497685185,47.982091,-117.507116,393.69,7630.0,0.11146
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,35.0,42222.96498842593,47.982263,-117.509609,393.69,7630.0,0.0965
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,36.0,42222.965,47.982435,-117.512104,393.69,7630.0,0.07518
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,37.0,42222.96501157407,47.982608,-117.514599,393.69,7630.0,0.06805
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,38.0,42222.96502314815,47.982781,-117.517096,393.71,7630.0,0.0823
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,39.0,42222.96503472222,47.982955,-117.519594,393.69,7630.0,0.10045
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,40.0,42222.965046296296,47.983128,-117.522094,393.71,7630.0,0.10769
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,41.0,42222.96505787037,47.983302,-117.524594,393.71,7630.0,0.02934
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,42.0,42222.96506944444,47.983475,-117.527096,393.73,7630.0,0.04842
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,43.0,42222.96508101852,47.983649,-117.5296,393.73,7630.0,0.07415
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,44.0,42222.9650925926,47.983822,-117.532104,393.73,7630.0,0.10655
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,45.0,42222.965104166666,47.983995,-117.53461,393.74,7630.0,0.11006
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,46.0,42222.96511574074,47.984168,-117.537116,393.74,7629.0,0.06736
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,47.0,42222.96512731481,47.984341,-117.539624,393.76,7629.0,0.07992
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,48.0,42222.96513888889,47.984514,-117.542133,393.76,7629.0,0.03106
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,49.0,42222.965150462966,47.984687,-117.544643,393.78,7628.0,0.06136
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,50.0,42222.96516203704,47.98486,-117.547154,393.78,7628.0,0.04159
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,51.0,42222.96517361111,47.985033,-117.549666,393.76,7628.0,0.02263
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,52.0,42222.96518518519,47.985207,-117.552178,393.78,7628.0,0.05727
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,53.0,42222.96519675926,47.985381,-117.554691,393.78,7629.0,0.07977
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,54.0,42222.965208333335,47.985555,-117.557205,393.78,7629.0,0.03269
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,55.0,42222.965219907404,47.98573,-117.559719,393.76,7629.0,0.00235
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,56.0,42222.96523148148,47.985904,-117.562235,393.74,7629.0,0.06855
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,57.0,42222.96524305556,47.986079,-117.56475,393.74,7629.0,0.07049
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,58.0,42222.96525462963,47.986255,-117.567267,393.73,7630.0,0.057
20190807,2019-08-07,2019.0,8.0,7.0,23.0,9.0,59.0,42222.9652662037,47.986431,-117.569784,393.71,7630.0,0.13523
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,0.0,42222.96527777778,47.986607,-117.572302,393.69,7630.0,0.04762
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,1.0,42222.96528935185,47.986785,-117.57482,393.69,7631.0,0.10769
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,2.0,42222.96530092593,47.986962,-117.577339,393.68,7631.0,0.03163
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,3.0,42222.9653125,47.987141,-117.579859,393.68,7631.0,0.04557
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,4.0,42222.96532407407,47.987321,-117.582379,393.64,7631.0,0.03474
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,5.0,42222.96533564815,47.9875,-117.584901,393.64,7632.0,0.07232
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,6.0,42222.96534722222,47.987681,-117.587422,393.63,7632.0,0.05851
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,7.0,42222.9653587963,47.987862,-117.589945,393.61,7632.0,0.03944
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,8.0,42222.96537037037,47.988043,-117.592469,393.63,7632.0,0.0364
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,9.0,42222.96538194444,47.988226,-117.594994,393.61,7632.0,0.04513
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,10.0,42222.96539351852,47.988409,-117.597519,393.61,7632.0,0.10849
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,11.0,42222.96540509259,47.988592,-117.600046,393.61,7632.0,0.03495
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,12.0,42222.965416666666,47.988776,-117.602574,393.61,7632.0,0.07573
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,13.0,42222.96542824074,47.988961,-117.605103,393.59,7632.0,0.10795
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,14.0,42222.96543981481,47.989146,-117.607633,393.59,7632.0,0.04115
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,15.0,42222.96545138889,47.989333,-117.610164,393.59,7632.0,0.06515
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,16.0,42222.965462962966,47.989519,-117.612696,393.59,7632.0,0.07314
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,17.0,42222.96547453704,47.989707,-117.61523,393.59,7632.0,0.10559
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,18.0,42222.96548611111,47.989895,-117.617764,393.56,7632.0,0.06882
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,19.0,42222.96549768518,47.990084,-117.6203,393.56,7633.0,0.02581
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,20.0,42222.96550925926,47.990273,-117.622838,393.54,7633.0,0.05055
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,21.0,42222.965520833335,47.990462,-117.625377,393.54,7633.0,0.04333
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,22.0,42222.965532407405,47.990652,-117.627917,393.52,7633.0,0.0584
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,23.0,42222.96554398148,47.990841,-117.630458,393.52,7633.0,0.05857
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,24.0,42222.96555555556,47.991031,-117.633002,393.54,7633.0,0.06173
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,25.0,42222.96556712963,47.991221,-117.635546,393.54,7633.0,0.05497
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,26.0,42222.965578703705,47.99141,-117.638092,393.56,7632.0,0.00579
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,27.0,42222.96559027778,47.9916,-117.64064,393.59,7632.0,0.02713
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,28.0,42222.96560185185,47.99179,-117.643188,393.63,7632.0,0.01028
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,29.0,42222.96561342593,47.991979,-117.645738,393.64,7631.0,0.07259
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,30.0,42222.965625,47.992168,-117.64829,393.64,7631.0,0.06302
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,31.0,42222.96563657408,47.992356,-117.650843,393.68,7630.0,0.05
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,32.0,42222.96564814815,47.992544,-117.653397,393.71,7630.0,0.03715
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,33.0,42222.96565972222,47.992736,-117.656004,393.73,7629.0,0.02418
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,34.0,42222.9656712963,47.992924,-117.65856,393.74,7629.0,0.07841
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,35.0,42222.96568287037,47.993112,-117.661118,393.76,7629.0,0.094
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,36.0,42222.96569444444,47.9933,-117.663677,393.76,7629.0,0.09645
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,37.0,42222.96570601852,47.993487,-117.666236,393.78,7629.0,0.03607
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,38.0,42222.96571759259,47.993671,-117.668746,393.78,7629.0,0.04555
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,39.0,42222.965729166666,47.993861,-117.671358,393.78,7629.0,0.01419
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,40.0,42222.96574074074,47.994047,-117.673921,393.76,7629.0,0.10091
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,41.0,42222.96575231481,47.994233,-117.676485,393.76,7630.0,0.0761
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,42.0,42222.96576388889,47.994418,-117.679049,393.76,7630.0,0.07731
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,43.0,42222.965775462966,47.994604,-117.681615,393.76,7630.0,0.11797
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,44.0,42222.96578703704,47.994785,-117.68413,393.74,7631.0,0.07216
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,45.0,42222.96579861111,47.994974,-117.686748,393.73,7631.0,0.0278
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,46.0,42222.96581018518,47.995159,-117.689317,393.73,7631.0,0.0281
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,47.0,42222.96582175926,47.995344,-117.691886,393.69,7632.0,0.0234
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,48.0,42222.965833333335,47.99553,-117.694456,393.68,7632.0,0.10084
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,49.0,42222.965844907405,47.995716,-117.697027,393.64,7632.0,-0.01747
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,50.0,42222.96585648148,47.995898,-117.699548,393.63,7632.0,0.01549
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,51.0,42222.96586805556,47.996089,-117.702172,393.61,7632.0,0.01408
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,52.0,42222.96587962963,47.996277,-117.704746,393.59,7632.0,0.04274
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,53.0,42222.965891203705,47.996465,-117.70732,393.59,7633.0,0.04511
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,54.0,42222.965902777774,47.996652,-117.709896,393.57,7633.0,0.01584
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,55.0,42222.96591435185,47.99684,-117.712473,393.57,7632.0,0.01505
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,56.0,42222.96592592593,47.997025,-117.714999,393.57,7632.0,0.02801
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,57.0,42222.9659375,47.997217,-117.71763,393.57,7632.0,0.0584
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,58.0,42222.96594907408,47.997404,-117.72021,393.57,7632.0,0.04141
20190807,2019-08-07,2019.0,8.0,7.0,23.0,10.0,59.0,42222.96596064815,47.997588,-117.722792,393.59,7632.0,0.01832
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,0.0,42222.96597222222,47.997769,-117.725376,393.59,7631.0,0.03582
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,1.0,42222.9659837963,47.997944,-117.727962,393.61,7631.0,0.00517
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,2.0,42222.96599537037,47.998109,-117.730497,393.63,7631.0,0.03332
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,3.0,42222.96600694444,47.998273,-117.733139,393.64,7631.0,0.06624
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,4.0,42222.96601851852,47.998426,-117.735731,393.68,7631.0,0.06261
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,5.0,42222.96603009259,47.998568,-117.738324,393.66,7630.0,0.16724
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,6.0,42222.96604166667,47.9987,-117.74092,393.66,7630.0,-0.00588
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,7.0,42222.96605324074,47.998822,-117.743518,393.68,7630.0,0.03641
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,8.0,42222.96606481481,47.998932,-117.746066,393.69,7630.0,0.04225
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,9.0,42222.96607638889,47.999036,-117.748668,393.69,7630.0,0.05265
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,10.0,42222.96608796297,47.999131,-117.751323,393.69,7630.0,0.02942
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,11.0,42222.96609953704,47.999214,-117.753876,393.69,7630.0,0.01525
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,12.0,42222.96611111111,47.999291,-117.756482,393.68,7630.0,-0.00378
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,13.0,42222.96612268518,47.999366,-117.759089,393.68,7630.0,0.04384
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,14.0,42222.96613425926,47.999437,-117.761697,393.68,7630.0,0.06928
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,15.0,42222.966145833336,47.999509,-117.764307,393.68,7630.0,0.01544
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,16.0,42222.966157407405,47.99958,-117.766917,393.71,7629.0,0.04765
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,17.0,42222.96616898148,47.999651,-117.769529,393.74,7629.0,0.04242
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,18.0,42222.96618055556,47.999724,-117.772141,393.76,7629.0,-0.0046
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,19.0,42222.96619212963,47.999798,-117.774754,393.78,7628.0,0.0864
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,20.0,42222.966203703705,47.999874,-117.777368,393.78,7628.0,0.06341
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,21.0,42222.966215277775,47.999951,-117.779983,393.8,7628.0,-0.02017
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,22.0,42222.96622685185,48.000029,-117.782598,393.78,7628.0,0.05003
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,23.0,42222.96623842593,48.000108,-117.785215,393.78,7628.0,-0.00954
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,24.0,42222.96625,48.000188,-117.787832,393.78,7628.0,0.04652
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,25.0,42222.96626157408,48.000267,-117.790449,393.78,7628.0,0.05803
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,26.0,42222.96627314815,48.000346,-117.793068,393.78,7629.0,0.0345
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,27.0,42222.96628472222,48.000425,-117.795687,393.76,7629.0,0.01416
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,28.0,42222.9662962963,48.000503,-117.798307,393.76,7629.0,0.04286
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,29.0,42222.96630787037,48.00058,-117.800928,393.76,7629.0,0.04136
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,30.0,42222.96631944445,48.000657,-117.80355,393.74,7629.0,0.03896
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,31.0,42222.96633101852,48.000734,-117.806172,393.74,7629.0,0.05976
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,32.0,42222.96634259259,48.00081,-117.808795,393.74,7629.0,0.06004
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,33.0,42222.96635416667,48.000886,-117.811419,393.74,7629.0,0.01797
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,34.0,42222.96636574074,48.000962,-117.814044,393.74,7630.0,0.04133
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,35.0,42222.96637731481,48.001039,-117.816669,393.73,7630.0,0.03273
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,36.0,42222.96638888889,48.001115,-117.819295,393.73,7630.0,0.02299
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,37.0,42222.96640046296,48.001191,-117.821921,393.71,7631.0,0.04129
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,38.0,42222.96641203704,48.001267,-117.824548,393.69,7631.0,0.05316
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,39.0,42222.96642361111,48.001343,-117.827176,393.69,7631.0,-0.00861
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,40.0,42222.96643518518,48.001418,-117.829803,393.71,7631.0,0.0099
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,41.0,42222.96644675926,48.001493,-117.832429,393.73,7631.0,0.0401
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,42.0,42222.966458333336,48.001567,-117.835053,393.73,7631.0,-0.0088
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,43.0,42222.966469907406,48.00164,-117.837676,393.74,7631.0,0.04741
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,44.0,42222.96648148148,48.001713,-117.840297,393.76,7631.0,0.01092
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,45.0,42222.96649305556,48.001786,-117.842914,393.76,7631.0,0.05752
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,46.0,42222.96650462963,48.001858,-117.84553,393.76,7631.0,0.01843
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,47.0,42222.966516203705,48.00193,-117.848143,393.73,7631.0,0.02565
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,48.0,42222.966527777775,48.002002,-117.850753,393.73,7632.0,0.02914
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,49.0,42222.96653935185,48.002073,-117.853361,393.71,7632.0,0.01654
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,50.0,42222.96655092593,48.002145,-117.855966,393.69,7632.0,0.02214
20190807,2019-08-07,2019.0,8.0,7.0,23.0,11.0,51.0,42222.9665625,48.002216,-117.858569,393.68,7633.0,0.03052
20190807,2019-08-07,2019.0,8.0,7.0,23.0,12.0,33.0,42222.96704861111,48.005665,-117.966098,393.76,7630.0,0.0049
