yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,BC_mass_90_550_nm,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,34.0,42218.95247685185,47.986845,-118.20939,728.34,2828.0,766.16,4.38366,23.6,10.8052,6784.42,534.0693255951991,3.055730317216574,16.450918977820166,7.53201142962468,4729.234903877233
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,35.0,42218.95248842592,47.985631,-118.208635,728.31,2828.0,730.937,4.35106,23.6724,10.5274,6898.78,509.5134312904625,3.0329884933320925,16.501293204312194,7.338322860338462,4808.924804077528
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,36.0,42218.9525,47.984417,-118.207879,728.31,2829.0,727.1408,4.2781,23.3856,10.2689,7854.27,506.6333821060284,2.9807545828645567,16.293853433308566,7.154828249918853,5472.441340210748
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,37.0,42218.95251157408,47.983204,-118.207123,728.25,2829.0,793.4764,5.543,24.8094,11.9525,7388.39,552.924717514391,3.862574500240045,17.28813923980793,8.328959356687557,5148.5128652045
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,38.0,42218.95252314815,47.981991,-118.206368,728.22,2829.0,754.0986,4.2485,24.4586,10.6867,7924.95,525.4258125890157,2.960185265937946,17.04177647298337,7.446066113098516,5521.7889192173525
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,39.0,42218.95253472222,47.980778,-118.205614,728.2,2829.0,798.5285,4.39576,25.0453,11.4336,7071.73,556.4267601944091,3.0630321840637817,17.45194459195512,7.967105751840787,4927.68863336701
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,40.0,42218.9525462963,47.979566,-118.204859,728.14,2830.0,863.7194,4.94144,27.7845,12.5449,7215.49,601.8672697015368,3.443353247818634,19.36112718438691,8.741687070683845,5027.983933044391
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,41.0,42218.95255787037,47.978354,-118.204103,728.11,2830.0,864.9523,5.05432,27.4322,12.2818,9932.07,602.744355826997,3.522116598271959,19.116202960460765,8.558605635705012,6921.189913222546
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,42.0,42218.952569444446,47.977143,-118.203348,728.08,2831.0,916.0097,4.88324,28.5016,12.712,9842.8,638.4562106071976,3.403604684410538,19.865535847755872,8.860228608101743,6860.404196336048
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,43.0,42218.95258101852,47.975931,-118.202594,728.08,2831.0,1006.96,5.78008,32.0147,14.6637,8659.5,701.8732409653558,4.028842737188203,22.31494920109396,10.220921033152942,6035.861732481427
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,44.0,42218.95259259259,47.974719,-118.20184,728.08,2831.0,1043.63,5.73428,33.8707,14.9446,10311.2,727.2522500806655,3.995925790359187,23.60275460345831,10.414125673424024,7185.346723486061
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,45.0,42218.95260416667,47.973507,-118.201086,728.06,2831.0,1122.93,6.74696,37.1477,16.1465,8637.03,782.5464266406836,4.701815285625663,25.887455044321666,11.25215808443429,6018.965530610442
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,46.0,42218.95261574074,47.972295,-118.200332,728.06,2831.0,1038.04,5.72742,32.6542,14.7188,8661.87,723.3113150691562,3.990894081300708,22.753605202623447,10.2561313477707,6035.633097624439
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,47.0,42218.952627314815,47.971083,-118.19958,728.06,2831.0,1023.05,5.8656,33.2452,14.0061,8753.86,712.8915197024008,4.087323686981479,23.166239334157915,9.759865025271294,6099.94874020044
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,48.0,42218.95263888889,47.96987,-118.198826,728.06,2831.0,1041.05,6.09916,32.1161,14.5801,8307.7,725.4859674728466,4.250377016830783,22.381038259406072,10.160566691658278,5789.4623428021405
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,49.0,42218.95265046296,47.968659,-118.198072,728.06,2831.0,1016.93,5.4554,31.6739,13.8335,7015.58,708.777908415799,3.80229416141873,22.07601368173933,9.641646127137516,4889.705406196798
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,50.0,42218.95266203704,47.967447,-118.197317,728.03,2831.0,433.4921,3.14522,11.5936,5.13175,4466.62,302.0684032109204,2.1916698900557843,8.078717557865822,3.575934897493266,3112.455270003678
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,51.0,42218.95267361112,47.966235,-118.196562,728.03,2832.0,232.3024,2.42088,4.61367,2.06288,2608.5,161.81681175076832,1.6863324840001652,3.2137824226963096,1.4369574512550232,1817.0245053511248
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,52.0,42218.952685185184,47.965023,-118.195806,728.03,2832.0,470.7109,3.44534,13.1334,5.94381,3729.44,327.8288230286884,2.3995232681751397,9.146818279255855,4.139594465745637,2597.386051090195
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,53.0,42218.95269675926,47.963812,-118.195048,728.03,2832.0,568.4414,4.2334,17.3666,7.86442,5039.76,396.0342273380803,2.9494180015970497,12.099343947308387,5.479156687324579,3511.210579611836
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,54.0,42218.95270833333,47.9626,-118.194291,728.0,2832.0,612.4331,3.59353,17.9912,8.55747,5051.82,426.7414917474652,2.503960600495415,12.536212569710871,5.962818654615796,3520.092566583484
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,55.0,42218.95271990741,47.961389,-118.193535,728.03,2832.0,700.0978,4.31729,21.3117,9.79488,4945.29,487.84608655492985,3.008398299527199,14.85053865736001,6.82532337092782,3446.0047915865885
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,56.0,42218.95273148149,47.960177,-118.192778,728.08,2831.0,520.6013,3.18117,15.2155,6.65503,5638.85,362.74172359748405,2.2165582161562183,10.60177278734709,4.637055368077191,3929.007031115122
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,58.0,42218.95275462963,47.957754,-118.191263,728.08,2831.0,204.1867,2.46151,3.71943,1.94469,2517.57,142.26704045100817,1.715056576851289,2.5915120733362813,1.3549623501171777,1754.1163701075764
20190803,2019-08-03,2019.0,8.0,3.0,22.0,51.0,59.0,42218.95276620371,47.956543,-118.190505,728.11,2831.0,294.854,2.64179,7.60217,3.57714,2185.85,205.418759271382,1.840481133223712,5.296276561179846,2.4921203732695894,1522.8370480079984
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,0.0,42218.95277777778,47.955332,-118.189746,728.11,2830.0,203.1456,2.5366,4.68864,2.31276,1429.39,141.50227796817052,1.7668838423970854,3.2659001256866165,1.6109667568171109,995.650120430486
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,1.0,42218.95278935185,47.954121,-118.188985,728.14,2830.0,62.7574,1.21017,0.86117,0.35275,374.5,43.71584199275284,0.842985855124172,0.5998778096112805,0.2457202379790043,260.8709542824582
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,2.0,42218.95280092592,47.952911,-118.188225,728.14,2830.0,54.198,1.98667,0.70611,0.31859,72.54,37.754835095913215,1.383932953983503,0.4918828482522469,0.2219327818961399,50.53204431635014
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,3.0,42218.9528125,47.951701,-118.187463,728.14,2830.0,54.901,1.50578,0.72019,0.4666,126.79,38.25133893646381,1.0491266305485962,0.5017801458744262,0.3250956220789059,88.33877823271429
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,4.0,42218.95282407408,47.950492,-118.186699,728.11,2831.0,47.2342,1.47579,0.73938,0.36482,200.69,32.90243104134712,1.0280067981782195,0.5150378213953287,0.2541265627978086,139.79677618522075
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,5.0,42218.95283564815,47.949283,-118.185935,728.08,2831.0,37.2139,2.05209,0.39898,0.12177,107.46,25.91497778655907,1.4290323445277169,0.2778412861130206,0.084798068599886,74.83288537196148
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,6.0,42218.95284722222,47.948074,-118.185172,728.06,2831.0,33.1202,1.26544,0.38927,0.1668,110.24,23.06603272587333,0.8812954164717954,0.2711008556470285,0.1161651879721642,76.77488202668695
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,7.0,42218.9528587963,47.946865,-118.184407,728.06,2831.0,33.5997,2.2056,0.38249,0.21648,6.79,23.39499198246793,1.5357278284190412,0.266322332740297,0.1507319370221953,4.727780175446722
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,8.0,42218.95287037037,47.945658,-118.183641,728.06,2831.0,31.1835,1.45053,0.41612,0.16842,23.49,21.708775664878203,1.0098042350979133,0.2896870373649243,0.1172476469119498,16.352851359468595
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,9.0,42218.952881944446,47.94445,-118.182875,728.06,2831.0,27.6565,1.90787,0.28267,0.21338,12.12,19.25204566074613,1.3280928662255786,0.1967702256946145,0.1485365647529517,8.436888015773617
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,10.0,42218.95289351852,47.943242,-118.182109,728.06,2831.0,25.3766,1.75952,0.15429,0.11713,65.85,17.66435141600842,1.2247810819217364,0.1073994459453173,0.0815328090192171,45.83740693174635
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,11.0,42218.95290509259,47.942035,-118.181342,728.06,2831.0,24.5417,1.71016,0.28078,0.17648,60.41,17.08500520258282,1.1905488412477143,0.1954684378336139,0.1228587146836533,42.05516179759463
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,12.0,42218.95291666667,47.940828,-118.180575,728.06,2831.0,30.5505,1.07911,0.58156,0.42267,297.63,21.26885935987951,0.7512622976330855,0.404874481574165,0.2942573373804118,207.2061213820048
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,13.0,42218.95292824074,47.93962,-118.179807,728.03,2831.0,154.3054,1.79785,4.16186,2.45745,897.53,107.50868827812904,1.252610052667206,2.899678879658224,1.7121709675039771,625.3330926219637
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,14.0,42218.952939814815,47.938413,-118.17904,728.03,2832.0,321.7391,2.86497,9.4002,5.02416,2997.39,224.38725440619567,1.9980871216961769,6.555886645014922,3.5039492187845123,2090.439466277449
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,15.0,42218.95295138889,47.937204,-118.178273,728.03,2832.0,313.8126,2.39413,8.93281,4.63617,3704.84,218.9213910519817,1.6701887367151005,6.231691115025506,3.2342767165928525,2584.563928997829
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,16.0,42218.95296296296,47.935996,-118.177506,728.03,2832.0,153.1211,1.79552,3.61581,1.89161,1783.28,106.80488528726592,1.252409417323881,2.5220963816910213,1.319434023516322,1243.8717840655245
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,17.0,42218.95297453704,47.934787,-118.17674,728.0,2832.0,61.0421,2.95175,1.24532,0.88496,159.34,42.55661129368023,2.057866249459318,0.8681975091985017,0.6169659748019032,111.08678180362418
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,18.0,42218.95298611111,47.933579,-118.175972,728.03,2832.0,109.9862,2.56981,2.92178,1.8218,1002.85,76.64664516659744,1.7908366251000012,2.0361157573846635,1.26956707445577,698.8612035448286
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,19.0,42218.95299768519,47.93237,-118.175203,728.03,2831.0,87.8493,1.76627,2.24223,1.14556,1291.14,61.22651257152688,1.231000729200014,1.5627207420349931,0.7983972978889796,899.8591843258993
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,20.0,42218.95300925926,47.931162,-118.174434,728.06,2831.0,35.7108,1.68818,0.55108,0.49591,226.88,24.873745040402188,1.1758728144512631,0.3838453189753475,0.3454176020415631,158.02937136010533
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,21.0,42218.95302083333,47.929954,-118.173664,728.11,2830.0,73.1486,1.83882,1.8218,1.12431,632.9,50.97018113226663,1.281295724998626,1.2694361339350766,0.7834228453971598,441.00676757465686
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,22.0,42218.95303240741,47.928746,-118.172894,728.14,2830.0,41.4118,1.58296,1.06393,0.67904,534.62,28.858089615364808,1.1030962560801,0.7414067315227805,0.4731935625212456,372.5535202566982
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,23.0,42218.953043981484,47.927538,-118.172125,728.17,2829.0,50.5979,1.41362,1.26864,0.79588,1182.11,35.260937519171215,0.9851311318424444,0.8840966872996976,0.5546371480389104,823.7951940848826
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,24.0,42218.953055555554,47.92633,-118.171355,728.2,2829.0,112.6099,1.24004,2.64123,1.50259,909.93,78.49893546535885,0.8644161830750546,1.8411679907287883,1.047436463764674,634.3006818050098
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,25.0,42218.95306712963,47.925123,-118.170586,728.2,2830.0,165.4489,1.45057,4.56517,2.23186,1424.75,115.34871751679351,1.011317628393632,3.1827742870828417,1.5560223650748406,993.3162763974348
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,26.0,42218.9530787037,47.923915,-118.169817,728.17,2830.0,213.3518,1.83238,5.88141,3.03982,2107.84,148.77154023798326,1.277729997596813,4.101143859442841,2.119685437133534,1469.809972895615
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,27.0,42218.95309027778,47.922708,-118.169049,728.14,2830.0,202.5867,1.69723,5.52558,2.63473,1727.84,141.2742042262696,1.1835664317497228,3.853273277014684,1.8373337642652716,1204.9123710012436
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,28.0,42218.953101851854,47.921501,-118.168281,728.11,2830.0,44.9235,2.31925,0.86284,0.62403,931.53,31.322855452325527,1.617094227026077,0.6016141351071167,0.4351041545719878,649.5081536279408
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,29.0,42218.95311342592,47.920294,-118.167513,728.08,2831.0,32.2869,1.47718,0.67925,0.48751,245.92,22.511073999389097,1.029919511951212,0.4735867182691755,0.3399017460778885,171.46035444498438
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,30.0,42218.953125,47.919088,-118.166744,728.08,2831.0,21.6247,1.38488,0.33608,0.31047,673.32,15.071820473062385,0.9652232279169022,0.2342385061798224,0.2163890413403043,469.28550041953713
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,31.0,42218.95313657408,47.917882,-118.165976,728.06,2831.0,20.2021,2.26151,0.26128,0.28247,345.65,14.07642167837114,1.5757752109856458,0.1820547099620738,0.1968194807217811,240.8420487537921
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,32.0,42218.95314814815,47.916677,-118.165206,728.06,2831.0,17.1681,1.28533,0.2471,0.19463,10.55,11.962390791870328,0.8955923926651574,0.1721743678491596,0.1356143149108941,7.351030274417784
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,33.0,42218.95315972222,47.915472,-118.164436,728.06,2832.0,16.2553,1.97025,0.32573,0.29308,181.07,11.326369897606009,1.3728310330020512,0.2269621887474981,0.2042123178034468,126.1659764728747
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,34.0,42218.9531712963,47.914267,-118.163666,728.06,2832.0,14.4362,1.14623,0.14864,0.18648,6.79,10.061357517217733,0.7988688039068789,0.103595141474851,0.1299678551011182,4.732313042345521
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,35.0,42218.95318287037,47.913061,-118.162898,728.06,2832.0,12.5574,1.54806,0.20252,0.25781,0.0,8.75471954863405,1.0792704815056005,0.1411921100697093,0.1797389783580474,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,36.0,42218.953194444446,47.911857,-118.16213,728.06,2832.0,13.2149,1.65377,0.27768,0.26851,0.0,9.212785603281295,1.1529280166432216,0.1935849916623773,0.1871921136245496,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,37.0,42218.95320601852,47.910652,-118.161362,728.06,2832.0,11.7264,0.90255,0.27909,0.19749,12.46,8.175075793106101,0.6292139665257803,0.1945679750902222,0.1376804235213299,8.686506036132318
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,38.0,42218.95321759259,47.909447,-118.160596,728.03,2832.0,11.932,0.88272,0.18915,0.13616,5.83,8.312752480501272,0.6149709076087899,0.1317764944424082,0.0948595690366286,4.061628139567752
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,39.0,42218.95322916667,47.908242,-118.159829,728.03,2832.0,12.1649,1.40014,0.14656,0.1076,0.0,8.470498380503772,0.9749265183008946,0.1020506738770259,0.0749225744348252,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,40.0,42218.95324074074,47.907038,-118.159062,728.06,2831.0,11.1582,0.81901,0.21173,0.10083,8.97,7.767366654917921,0.5701234037787749,0.1473879785131805,0.0701890609431067,6.244132467119585
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,41.0,42218.953252314815,47.905833,-118.158294,728.08,2831.0,10.2968,1.07302,0.24172,0.15974,0.0,7.166915162051329,0.7468575972325693,0.1682451570362683,0.1111843512534068,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,42.0,42218.95326388889,47.904629,-118.157528,728.11,2831.0,10.5094,0.74748,0.13105,0.082251,0.0,7.315712098823999,0.5203292747092093,0.0912253858974713,0.05725585055668,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,43.0,42218.95327546296,47.903424,-118.156762,728.14,2831.0,8.36528,1.31576,0.079529,0.12075,106.05,5.824438678879982,0.9161155916028064,0.0553731355905177,0.084073811094758,73.83873843974405
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,44.0,42218.95328703704,47.90222,-118.155996,728.17,2831.0,8.95904,1.33152,0.14133,0.093327,0.0,6.23788780298305,0.9270940153663776,0.0984034766220035,0.0649805509283359,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,45.0,42218.95329861111,47.901016,-118.155229,728.17,2831.0,9.0433,2.49353,0.15621,0.093757,0.0,6.297002003847552,1.7362869092758155,0.1087716522752784,0.0652845771869488,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,46.0,42218.95331018519,47.899813,-118.154461,728.17,2831.0,5.75713,1.07214,0.18409,0.066206,0.0,4.008359963708202,0.7464696908859295,0.1281713259417527,0.0460954468211183,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,47.0,42218.95332175926,47.89861,-118.153693,728.14,2831.0,7.14828,0.85492,0.27398,0.10776,22.54,4.977792335391314,0.5953340136889912,0.1907893289085643,0.0750399959237422,15.696005086499158
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,48.0,42218.95333333333,47.897407,-118.152925,728.14,2832.0,6.99463,1.58996,0.28141,0.13526,6.47,4.870969078806218,1.1072274010975185,0.1959702526748173,0.0941932993738523,4.505623591223015
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,49.0,42218.95334490741,47.896204,-118.152156,728.11,2832.0,7.93229,1.21483,0.30555,0.12531,59.93,5.524891729698716,0.8461370196992156,0.2128175681939821,0.0872792324345864,41.74163594130371
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,50.0,42218.953356481485,47.895002,-118.151387,728.08,2833.0,8.43364,2.71099,0.21773,0.13847,0.0,5.873009635105056,1.8878764555605236,0.1516225956824602,0.0964275975940397,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,52.0,59.0,42218.95346064815,47.884197,-118.144466,728.11,2831.0,3.92786,0.97264,0.094304,0.072884,0.0,2.7332583881064108,0.6768256604379533,0.0656228070837522,0.0507173892039807,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,0.0,42218.95347222222,47.882997,-118.143698,728.14,2831.0,2.37804,0.54494,0.076776,0.046859,10.88,1.6550965366996016,0.3792738165502182,0.053435472785003,0.0326134836307238,7.572391683609892
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,9.0,42218.953576388885,47.872208,-118.136802,728.2,2830.0,4.2029,0.97706,0.11061,0.12154,34.63,2.9302045819061444,0.6811929117507477,0.0771157840549712,0.08473603104639,24.14356388955478
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,10.0,42218.95358796296,47.87101,-118.136036,728.2,2830.0,4.74617,1.24612,0.077802,0.11585,44.22,3.3090825420652554,0.8688087315284442,0.0542444202246782,0.0807719092443506,30.83067610518072
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,11.0,42218.95359953704,47.869813,-118.13527,728.2,2830.0,3.73883,0.72726,0.26549,0.11571,52.41,2.60758739306912,0.5072158957437081,0.1851617690523293,0.0807000952843611,36.55251917598622
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,12.0,42218.95361111111,47.868616,-118.134504,728.17,2830.0,3.61349,1.04078,0.09587,0.14049,188.91,2.52006718309256,0.7258455185482939,0.0668602489125703,0.0979784747024825,131.7468407434407
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,13.0,42218.95362268519,47.867419,-118.133738,728.14,2831.0,3.38328,0.69237,0.08866,0.080081,0.0,2.3588336634726623,0.4827225838767608,0.0618140362617005,0.0558327299557099,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,14.0,42218.95363425926,47.866223,-118.13297,728.11,2831.0,7.12513,1.11904,0.10392,0.097377,16.54,4.965342444641957,0.7798337446828528,0.0724195048858325,0.0678598357127378,11.52635306785672
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,15.0,42218.95364583333,47.865028,-118.132201,728.11,2831.0,4.45068,1.25642,0.053752,0.12033,21.9,3.1005877974254434,0.8752910837088436,0.0374465913719279,0.0838284778200642,15.256741163960834
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,16.0,42218.95365740741,47.863833,-118.13143,728.08,2832.0,3.81969,1.19411,0.14261,0.049898,0.0,2.661651663314528,0.8320845062506411,0.0993740705934997,0.0347701239357299,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,17.0,42218.953668981485,47.862639,-118.130659,728.06,2832.0,3.26369,0.41342,0.1468,0.071243,25.85,2.271735476575653,0.287766571189637,0.102182121451886,0.049589651761558,17.993241413700638
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,18.0,42218.953680555554,47.861444,-118.129888,728.0,2833.0,4.28016,0.79436,0.11934,0.090922,92.66,2.977750353954945,0.5526442402077608,0.083026038101609,0.0632553497257793,64.4644938033777
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,19.0,42218.95369212963,47.86025,-118.129117,727.97,2833.0,2.65355,0.72064,0.051843,0.088182,0.0,1.8456327813638351,0.5012292240817147,0.0360585405529367,0.0613335305256074,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,20.0,42218.9537037037,47.859055,-118.128347,727.97,2834.0,3.73602,0.42411,0.1408,0.071181,7.68,2.5984347789020803,0.2949722362514551,0.0979276387357168,0.0495070117389706,5.341507567402738
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,21.0,42218.95371527778,47.85786,-118.127577,727.94,2834.0,3.58171,0.5998,0.069344,0.075023,43.49,2.491008156411563,0.4171489853214402,0.0482273745217238,0.0521770062116879,30.24643109641453
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,22.0,42218.953726851854,47.856665,-118.126807,727.92,2834.0,3.1038,0.33768,0.092657,0.051083,0.0,2.158801466372849,0.2348682515512544,0.0644461845059955,0.0355300133084361,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,23.0,42218.95373842592,47.85547,-118.126036,727.94,2834.0,3.59724,0.69901,0.14096,0.087596,0.0,2.50207499017013,0.4861992635684087,0.0980453043484397,0.0609277559570511,0.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,24.0,42218.95375,47.854274,-118.125267,727.97,2833.0,2.59015,0.29768,0.14273,0.047227,11.5,1.8018552687903533,0.2070830941889513,0.0992910844987537,0.0328537801977345,8.00005234874006
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,25.0,42218.95376157408,47.853078,-118.124497,728.0,2832.0,3.80655,0.39161,0.12856,0.12975,29.46,2.649006365665569,0.2725243022837723,0.0894658571068199,0.0902939869291373,20.501432407956724
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,26.0,42218.95377314815,47.851883,-118.123726,728.06,2832.0,4.95695,0.58892,0.14164,0.13209,43.0,3.449984895851772,0.4098821059048458,0.0985799454601004,0.0919332462286407,29.927546277776894
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,27.0,42218.953784722224,47.850687,-118.122956,728.08,2831.0,4.12142,0.40927,0.10466,0.085705,60.64,2.8684419117829494,0.2848453254546753,0.0728416736190933,0.0596492990399808,42.20446291096711
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,28.0,42218.95379629629,47.849491,-118.122186,728.08,2831.0,4.81783,0.44606,0.10533,0.11069,133.39,3.353726661867719,0.310505624896004,0.0733209825366455,0.0770521176965849,92.8537535418508
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,29.0,42218.95380787037,47.848295,-118.121416,728.08,2831.0,5.55086,0.9687,0.068953,0.15755,82.83,3.864816618417952,0.6744626703360327,0.0480089031771244,0.1096950487369071,57.67084028484937
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,30.0,42218.95381944445,47.847099,-118.120646,728.06,2832.0,3.85259,0.38914,0.12799,0.099928,16.38,2.6820277402713977,0.270904579737063,0.0891018069603399,0.0695661017730514,11.403137729591128
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,31.0,42218.95383101852,47.845903,-118.119877,728.03,2832.0,4.17255,0.40185,0.061813,0.10078,6.46,2.9036222140493897,0.2796420861860845,0.0430148470161016,0.0701314655862476,4.495428335851951
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,32.0,42218.95384259259,47.844706,-118.119107,728.0,2832.0,3.65995,0.38353,0.16826,0.095341,66.72,2.546444561312179,0.2668445969480621,0.1170684741284408,0.0663343955300111,46.42106617050741
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,33.0,42218.95385416667,47.843509,-118.118339,727.97,2832.0,3.894,0.34225,0.16797,0.066087,33.48,2.7091753989388536,0.2381138367454603,0.1168618879711759,0.0459787556727457,23.293064292879507
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,34.0,42218.95386574074,47.842312,-118.117571,727.94,2833.0,8.56574,1.51937,0.30317,0.24349,61.51,5.959202811323508,1.0570288119229163,0.210915988146844,0.1693964902657752,42.79263261837378
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,35.0,42218.953877314816,47.841114,-118.116804,727.92,2833.0,4.2413,0.53563,0.12852,0.1299,41.16,2.950913851517037,0.372668282434176,0.0894186801681016,0.0903788247263959,28.63735508651622
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,36.0,42218.953888888886,47.839916,-118.116036,727.89,2833.0,3.40475,0.49548,0.083085,0.072539,22.03,2.368444863496578,0.3446705517190056,0.0577963848986307,0.0504602751900075,15.324719977334494
