yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO_CL
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,56.0,42218.95412037037,47.819487,-118.09275,728.17,2828.0,0.04762
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,57.0,42218.95413194445,47.818836,-118.091047,728.28,2827.0,0.04978
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,58.0,42218.95414351852,47.818232,-118.089305,728.37,2826.0,0.0361
20190803,2019-08-03,2019.0,8.0,3.0,22.0,53.0,59.0,42218.95415509259,47.817676,-118.087528,728.45,2825.0,0.03867
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,0.0,42218.95416666667,47.817168,-118.08572,728.51,2824.0,0.04305
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,1.0,42218.95417824074,47.816709,-118.083884,728.53,2824.0,0.03784
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,2.0,42218.954189814816,47.8163,-118.082022,728.59,2824.0,0.03419
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,3.0,42218.954201388886,47.81594,-118.080139,728.56,2825.0,0.03194
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,4.0,42218.95421296296,47.815631,-118.078237,728.48,2826.0,0.0404
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,5.0,42218.95422453704,47.815371,-118.076319,728.42,2827.0,0.04443
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,6.0,42218.95423611111,47.815162,-118.074391,728.39,2827.0,0.04986
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,7.0,42218.95424768519,47.815,-118.072452,728.37,2827.0,0.03872
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,8.0,42218.95425925926,47.814883,-118.070508,728.42,2826.0,0.04206
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,9.0,42218.95427083333,47.814811,-118.068559,728.48,2826.0,0.03973
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,10.0,42218.95428240741,47.814785,-118.06661,728.56,2825.0,0.03989
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,11.0,42218.95429398148,47.814807,-118.064662,728.65,2824.0,0.04107
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,12.0,42218.95430555556,47.814877,-118.06272,728.73,2823.0,0.03946
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,13.0,42218.95431712963,47.814994,-118.060786,728.79,2823.0,0.04153
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,14.0,42218.9543287037,47.81516,-118.058861,728.79,2823.0,0.04241
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,15.0,42218.95434027778,47.815373,-118.05695,728.76,2824.0,0.03387
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,16.0,42218.954351851855,47.815634,-118.055054,728.73,2825.0,0.04232
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,17.0,42218.95436342592,47.815941,-118.053176,728.67,2826.0,0.0427
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,18.0,42218.954375,47.816293,-118.051318,728.59,2827.0,0.04548
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,19.0,42218.95438657407,47.81669,-118.049483,728.51,2828.0,0.04779
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,20.0,42218.95439814815,47.817129,-118.047671,728.45,2829.0,0.04022
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,21.0,42218.954409722224,47.817611,-118.045886,728.34,2830.0,0.04584
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,22.0,42218.95442129629,47.818135,-118.044129,728.22,2830.0,0.04672
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,23.0,42218.95443287037,47.8187,-118.042403,728.2,2830.0,0.04739
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,24.0,42218.95444444445,47.819305,-118.04071,728.17,2830.0,0.04397
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,25.0,42218.95445601852,47.81995,-118.03905,728.17,2830.0,0.03696
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,26.0,42218.95446759259,47.820632,-118.037426,728.2,2829.0,0.04467
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,27.0,42218.95447916666,47.821352,-118.035841,728.2,2829.0,0.02794
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,28.0,42218.95449074074,47.822108,-118.034295,728.22,2829.0,0.03989
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,29.0,42218.95450231482,47.8229,-118.032791,728.22,2828.0,0.04677
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,30.0,42218.954513888886,47.823726,-118.031331,728.25,2828.0,0.04974
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,31.0,42218.95452546296,47.824585,-118.029917,728.25,2828.0,0.04423
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,32.0,42218.95453703704,47.825476,-118.028549,728.25,2829.0,0.04342
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,33.0,42218.95454861111,47.826398,-118.02723,728.25,2829.0,0.03707
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,34.0,42218.95456018519,47.827349,-118.025962,728.22,2829.0,0.03424
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,35.0,42218.95457175926,47.828328,-118.024744,728.22,2829.0,0.03733
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,36.0,42218.95458333333,47.829335,-118.023581,728.22,2829.0,0.03449
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,37.0,42218.95459490741,47.830367,-118.022474,728.2,2830.0,0.04432
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,38.0,42218.95460648148,47.831424,-118.021423,728.17,2830.0,0.03642
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,39.0,42218.95461805556,47.832504,-118.02043,728.14,2830.0,0.02837
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,40.0,42218.95462962963,47.833607,-118.019497,728.08,2831.0,0.03626
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,41.0,42218.9546412037,47.834729,-118.018625,728.06,2831.0,0.03748
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,42.0,42218.95465277778,47.835871,-118.017812,728.03,2832.0,0.03532
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,43.0,42218.954664351855,47.837029,-118.01706,727.94,2833.0,0.03926
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,44.0,42218.954675925925,47.838202,-118.016369,727.86,2834.0,0.03643
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,45.0,42218.9546875,47.83939,-118.015743,727.78,2834.0,0.03696
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,46.0,42218.95469907407,47.84059,-118.01518,727.72,2835.0,0.04525
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,47.0,42218.95471064815,47.841802,-118.014678,727.72,2835.0,0.05554
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,48.0,42218.95472222223,47.843023,-118.014239,727.69,2835.0,0.04284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,49.0,42218.95473379629,47.844252,-118.013863,727.69,2834.0,0.03607
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,50.0,42218.95474537037,47.845488,-118.013553,727.72,2834.0,0.03642
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,51.0,42218.95475694445,47.84673,-118.013307,727.78,2833.0,0.03706
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,52.0,42218.95476851852,47.847976,-118.013125,727.8,2832.0,0.04823
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,53.0,42218.954780092594,47.849224,-118.013006,727.89,2832.0,0.02973
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,54.0,42218.95479166666,47.850472,-118.012949,727.94,2831.0,0.03309
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,55.0,42218.95480324074,47.851719,-118.012952,727.97,2831.0,0.03284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,56.0,42218.95481481482,47.852965,-118.013014,727.97,2831.0,0.0241
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,57.0,42218.95482638889,47.854208,-118.013128,728.0,2831.0,0.03114
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,58.0,42218.95483796296,47.855447,-118.01329,728.0,2831.0,0.0342
20190803,2019-08-03,2019.0,8.0,3.0,22.0,54.0,59.0,42218.95484953704,47.856683,-118.013496,728.03,2831.0,0.03901
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,0.0,42218.95486111111,47.857916,-118.013742,728.06,2831.0,0.03537
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,1.0,42218.95487268519,47.859144,-118.014026,728.08,2830.0,0.04056
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,2.0,42218.954884259256,47.860368,-118.014347,728.11,2830.0,0.03112
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,3.0,42218.95489583333,47.861586,-118.014702,728.14,2831.0,0.04149
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,4.0,42218.95490740741,47.8628,-118.015088,728.11,2831.0,0.03507
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,5.0,42218.95491898148,47.864009,-118.0155,728.17,2830.0,0.04307
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,6.0,42218.95493055556,47.865215,-118.015934,728.2,2830.0,0.03732
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,7.0,42218.95494212963,47.866417,-118.01639,728.22,2829.0,0.03476
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,8.0,42218.9549537037,47.867614,-118.016866,728.22,2829.0,0.03166
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,9.0,42218.95496527778,47.868808,-118.01736,728.25,2829.0,0.04664
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,10.0,42218.954976851855,47.869999,-118.01787,728.25,2829.0,0.04765
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,11.0,42218.954988425925,47.871186,-118.018395,728.25,2829.0,0.04362
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,12.0,42218.955,47.87237,-118.018934,728.22,2830.0,0.03689
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,13.0,42218.95501157407,47.873552,-118.019485,728.17,2830.0,0.03564
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,14.0,42218.95502314815,47.874731,-118.020047,728.11,2830.0,0.03159
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,15.0,42218.95503472223,47.875907,-118.02062,728.06,2831.0,0.03672
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,16.0,42218.95504629629,47.877082,-118.021203,727.97,2832.0,0.0424
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,17.0,42218.95505787037,47.878254,-118.021795,727.92,2833.0,0.04465
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,18.0,42218.95506944445,47.879425,-118.022395,727.86,2833.0,0.03714
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,19.0,42218.95508101852,47.880595,-118.023002,727.83,2833.0,0.043
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,20.0,42218.955092592594,47.881752,-118.023612,727.8,2833.0,0.0397
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,21.0,42218.95510416666,47.882931,-118.024241,727.8,2833.0,0.04531
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,22.0,42218.95511574074,47.884097,-118.024871,727.8,2833.0,0.03583
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,23.0,42218.95512731482,47.885262,-118.025509,727.78,2833.0,0.03273
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,24.0,42218.95513888889,47.886426,-118.026153,727.78,2833.0,0.03477
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,25.0,42218.95515046296,47.88759,-118.026804,727.78,2833.0,0.02801
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,26.0,42218.95516203704,47.88874,-118.027455,727.83,2832.0,0.04025
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,27.0,42218.95517361111,47.889914,-118.028125,727.86,2832.0,0.03565
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,28.0,42218.95518518519,47.891074,-118.028795,727.86,2832.0,0.03121
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,29.0,42218.955196759256,47.892234,-118.029471,727.89,2832.0,0.0376
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,30.0,42218.95520833333,47.893392,-118.030152,727.92,2832.0,0.02759
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,31.0,42218.95521990741,47.89455,-118.030839,727.92,2832.0,0.03619
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,32.0,42218.95523148148,47.895695,-118.031524,727.94,2831.0,0.03901
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,33.0,42218.95524305556,47.896862,-118.032228,727.97,2831.0,0.04372
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,34.0,42218.95525462963,47.898017,-118.03293,728.0,2831.0,0.03118
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,35.0,42218.9552662037,47.899171,-118.033636,728.03,2831.0,0.04293
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,36.0,42218.95527777778,47.900324,-118.034346,728.03,2830.0,0.04018
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,37.0,42218.95528935185,47.901477,-118.03506,728.06,2830.0,0.02827
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,38.0,42218.955300925925,47.902617,-118.03577,728.06,2831.0,0.03787
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,39.0,42218.9553125,47.90378,-118.036498,728.03,2831.0,0.03424
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,40.0,42218.95532407407,47.90493,-118.037223,728.03,2831.0,0.04858
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,41.0,42218.95533564815,47.906079,-118.037951,728.03,2832.0,0.03917
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,42.0,42218.95534722223,47.907228,-118.038682,728.0,2832.0,0.0284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,43.0,42218.955358796295,47.908376,-118.039416,727.97,2833.0,0.03227
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,44.0,42218.95537037037,47.909524,-118.040152,727.94,2833.0,0.02865
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,45.0,42218.95538194444,47.910671,-118.040892,727.89,2833.0,0.02812
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,46.0,42218.95539351852,47.911817,-118.041635,727.89,2833.0,0.03724
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,47.0,42218.955405092594,47.912963,-118.042382,727.92,2833.0,0.03493
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,48.0,42218.95541666666,47.914108,-118.043132,727.92,2833.0,0.03078
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,49.0,42218.95542824074,47.915252,-118.043886,727.97,2832.0,0.03426
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,50.0,42218.95543981482,47.916385,-118.044637,728.0,2831.0,0.03092
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,51.0,42218.95545138889,47.91754,-118.045405,728.03,2831.0,0.04071
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,52.0,42218.95546296296,47.918683,-118.046167,728.06,2831.0,0.03538
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,53.0,42218.95547453704,47.919825,-118.046933,728.08,2831.0,0.03531
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,54.0,42218.95548611111,47.920967,-118.047701,728.06,2831.0,0.04002
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,55.0,42218.95549768519,47.922109,-118.048471,728.03,2832.0,0.04709
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,56.0,42218.955509259256,47.923238,-118.049236,728.0,2832.0,0.04057
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,57.0,42218.95552083333,47.924389,-118.050019,727.97,2833.0,0.0328
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,58.0,42218.95553240741,47.925528,-118.050797,727.92,2834.0,0.02891
20190803,2019-08-03,2019.0,8.0,3.0,22.0,55.0,59.0,42218.95554398148,47.926667,-118.051578,727.89,2834.0,0.03707
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,0.0,42218.95555555556,47.927805,-118.052361,727.89,2834.0,0.0322
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,1.0,42218.95556712963,47.928942,-118.053147,727.89,2833.0,0.02952
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,2.0,42218.9555787037,47.930069,-118.053928,727.86,2833.0,0.03276
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,3.0,42218.95559027778,47.931218,-118.054726,727.86,2833.0,0.03904
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,4.0,42218.95560185185,47.932356,-118.055519,727.86,2833.0,0.04124
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,5.0,42218.955613425926,47.933495,-118.056314,727.86,2833.0,0.03859
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,6.0,42218.955625,47.934621,-118.057102,727.86,2833.0,0.0268
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,7.0,42218.95563657407,47.935771,-118.057909,727.89,2833.0,0.0305
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,8.0,42218.95564814815,47.936899,-118.058702,727.89,2833.0,0.037
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,9.0,42218.95565972223,47.938049,-118.059513,727.89,2833.0,0.0479
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,10.0,42218.955671296295,47.939188,-118.060317,727.89,2833.0,0.0377
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,11.0,42218.95568287037,47.940327,-118.061124,727.92,2832.0,0.04242
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,12.0,42218.95569444444,47.941467,-118.061931,727.94,2832.0,0.04481
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,13.0,42218.95570601852,47.942607,-118.06274,727.97,2832.0,0.04339
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,14.0,42218.9557175926,47.943736,-118.063541,728.0,2832.0,0.03478
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,15.0,42218.95572916666,47.944887,-118.064361,728.03,2832.0,0.04309
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,16.0,42218.95574074074,47.946028,-118.065173,728.03,2831.0,0.03846
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,17.0,42218.95575231482,47.947157,-118.065977,728.03,2831.0,0.03173
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,18.0,42218.95576388889,47.94831,-118.066798,728.08,2832.0,0.04543
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,19.0,42218.95577546296,47.949451,-118.067611,728.08,2831.0,0.03397
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,20.0,42218.95578703703,47.950581,-118.068417,728.11,2831.0,0.03939
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,21.0,42218.95579861111,47.951734,-118.069239,728.11,2831.0,0.0318
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,22.0,42218.95581018519,47.952875,-118.070055,728.11,2831.0,0.0382
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,23.0,42218.95582175926,47.954016,-118.07087,728.11,2831.0,0.03373
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,24.0,42218.95583333333,47.955158,-118.071685,728.11,2831.0,0.03265
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,25.0,42218.95584490741,47.956299,-118.072501,728.08,2831.0,0.03135
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,26.0,42218.95585648148,47.95743,-118.073308,728.08,2831.0,0.0284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,27.0,42218.95586805556,47.958582,-118.074132,728.06,2831.0,0.03081
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,28.0,42218.955879629626,47.959713,-118.074939,728.06,2831.0,0.03115
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,29.0,42218.9558912037,47.960866,-118.075762,728.06,2831.0,0.03265
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,30.0,42218.95590277778,47.962009,-118.076576,728.03,2831.0,0.02681
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,31.0,42218.95591435185,47.963151,-118.07739,728.03,2831.0,0.03185
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,32.0,42218.955925925926,47.964283,-118.078196,728.03,2832.0,0.03532
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,33.0,42218.9559375,47.965437,-118.079018,728.0,2832.0,0.03284
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,34.0,42218.95594907407,47.966581,-118.079832,728.0,2832.0,0.02859
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,35.0,42218.95596064815,47.967725,-118.080646,727.97,2833.0,0.03221
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,36.0,42218.95597222223,47.968869,-118.08146,727.94,2833.0,0.03507
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,37.0,42218.955983796295,47.970013,-118.082274,727.92,2833.0,0.03424
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,38.0,42218.95599537037,47.971147,-118.08308,727.89,2833.0,0.04176
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,39.0,42218.95600694444,47.972304,-118.083902,727.89,2833.0,0.04386
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,40.0,42218.95601851852,47.97345,-118.084715,727.89,2833.0,0.03372
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,41.0,42218.9560300926,47.974598,-118.085526,727.89,2833.0,0.02335
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,42.0,42218.956041666665,47.975747,-118.086335,727.92,2834.0,0.03134
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,43.0,42218.95605324074,47.976897,-118.087141,727.92,2833.0,0.03041
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,44.0,42218.95606481482,47.978038,-118.087937,727.92,2833.0,0.02681
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,45.0,42218.95607638889,47.979202,-118.088748,727.92,2833.0,0.0277
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,46.0,42218.95608796296,47.980344,-118.089541,727.94,2833.0,0.03848
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,47.0,42218.95609953704,47.981509,-118.090351,727.94,2833.0,0.02813
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,48.0,42218.95611111111,47.982652,-118.091145,727.97,2832.0,0.0701
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,49.0,42218.95612268519,47.983818,-118.091956,728.0,2832.0,0.07705
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,50.0,42218.95613425926,47.984962,-118.09275,728.0,2832.0,0.07142
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,51.0,42218.95614583333,47.986129,-118.093562,728.03,2831.0,0.0683
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,52.0,42218.95615740741,47.987284,-118.094366,728.06,2830.0,0.06154
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,53.0,42218.95616898148,47.988439,-118.09517,728.06,2830.0,0.05701
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,54.0,42218.95618055556,47.989596,-118.095972,728.06,2830.0,0.04607
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,55.0,42218.956192129626,47.990753,-118.096773,728.08,2830.0,0.05318
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,56.0,42218.9562037037,47.9919,-118.097564,728.11,2830.0,0.05048
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,57.0,42218.95621527778,47.993069,-118.098371,728.08,2830.0,0.05451
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,58.0,42218.95622685185,47.994227,-118.099171,728.08,2830.0,0.06071
20190803,2019-08-03,2019.0,8.0,3.0,22.0,56.0,59.0,42218.956238425926,47.995384,-118.099972,728.06,2830.0,0.06603
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,0.0,42218.95625,47.996542,-118.100773,728.06,2830.0,0.06771
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,1.0,42218.95626157407,47.9977,-118.101575,728.08,2830.0,0.06775
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,2.0,42218.95627314815,47.998847,-118.102369,728.11,2830.0,0.06505
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,3.0,42218.95628472222,48.000018,-118.103179,728.11,2830.0,0.09343
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,4.0,42218.956296296295,48.001177,-118.10398,728.11,2830.0,0.08267
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,5.0,42218.95630787037,48.002336,-118.104781,728.14,2829.0,0.0909
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,6.0,42218.95631944444,48.003496,-118.105582,728.14,2830.0,0.07472
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,7.0,42218.95633101852,48.004657,-118.106381,728.11,2830.0,0.08434
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,8.0,42218.9563425926,48.005806,-118.107172,728.11,2830.0,0.06854
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,9.0,42218.956354166665,48.006978,-118.107979,728.06,2831.0,0.07197
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,10.0,42218.95636574074,48.008139,-118.108778,728.03,2832.0,0.06223
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,11.0,42218.95637731482,48.009299,-118.109579,728.0,2832.0,0.06557
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,12.0,42218.95638888889,48.01046,-118.110379,727.97,2833.0,0.05976
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,13.0,42218.956400462965,48.011621,-118.111181,727.97,2832.0,0.0448
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,14.0,42218.95641203704,48.012771,-118.111975,727.97,2832.0,0.05478
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,15.0,42218.95642361111,48.013932,-118.112777,727.97,2832.0,0.05367
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,16.0,42218.95643518519,48.015094,-118.113579,728.0,2831.0,0.04697
20190803,2019-08-03,2019.0,8.0,3.0,22.0,57.0,17.0,42218.95644675926,48.016268,-118.11439,728.03,2831.0,0.03251
