yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,CO_DACOM
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,31.0,42218.94827546296,48.033255,-118.348242,727.94,2831.0,2231.28
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,32.0,42218.94828703704,48.034359,-118.349084,727.94,2831.0,2298.97
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,33.0,42218.94829861111,48.035464,-118.349928,727.97,2830.0,2603.17
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,34.0,42218.94831018519,48.036568,-118.350772,728.0,2830.0,2636.52
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,35.0,42218.94832175926,48.037673,-118.351617,728.03,2830.0,2457.12
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,36.0,42218.94833333333,48.038778,-118.352462,728.03,2830.0,2435.97
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,37.0,42218.94834490741,48.039883,-118.353305,728.06,2830.0,2254.52
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,38.0,42218.94835648148,48.040989,-118.354149,728.08,2829.0,1921.68
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,39.0,42218.94836805556,48.042094,-118.354993,728.08,2829.0,1286.14
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,40.0,42218.948379629626,48.043199,-118.355836,728.08,2829.0,803.17
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,41.0,42218.9483912037,48.044304,-118.356679,728.08,2829.0,714.85
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,42.0,42218.94840277778,48.045409,-118.357521,728.08,2830.0,706.36
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,43.0,42218.94841435185,48.046514,-118.358365,728.03,2830.0,826.06
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,44.0,42218.948425925926,48.047618,-118.359208,728.0,2831.0,1224.22
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,45.0,42218.9484375,48.048723,-118.36005,727.94,2831.0,1661.09
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,46.0,42218.94844907407,48.049829,-118.36089,727.89,2832.0,1579.46
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,47.0,42218.94846064815,48.050936,-118.36173,727.86,2833.0,1884.84
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,48.0,42218.94847222222,48.052043,-118.36257,727.86,2833.0,1882.51
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,49.0,42218.948483796295,48.053151,-118.36341,727.83,2833.0,2027.34
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,50.0,42218.94849537037,48.05426,-118.364249,727.83,2832.0,2021.88
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,51.0,42218.94850694444,48.05537,-118.365086,727.83,2832.0,1957.39
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,52.0,42218.94851851852,48.056482,-118.365922,727.92,2831.0,1685.29
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,53.0,42218.9485300926,48.057596,-118.366755,728.0,2830.0,2039.73
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,54.0,42218.948541666665,48.058711,-118.367585,728.06,2829.0,1992.94
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,55.0,42218.94855324074,48.059826,-118.368413,728.11,2829.0,1447.12
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,56.0,42218.94856481482,48.06094,-118.369241,728.2,2828.0,1389.36
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,57.0,42218.94857638889,48.062055,-118.370066,728.25,2827.0,695.85
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,58.0,42218.948587962965,48.063171,-118.370889,728.34,2826.0,269.66
20190803,2019-08-03,2019.0,8.0,3.0,22.0,45.0,59.0,42218.94859953704,48.064286,-118.371711,728.34,2826.0,258.2
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,0.0,42218.94861111111,48.0654,-118.372533,728.34,2826.0,271.28
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,1.0,42218.94862268519,48.066513,-118.373355,728.31,2827.0,249.94
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,2.0,42218.94863425926,48.067626,-118.374176,728.28,2828.0,230.9
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,3.0,42218.94864583333,48.068739,-118.374994,728.2,2829.0,339.37
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,4.0,42218.94865740741,48.069853,-118.375811,728.08,2831.0,487.11
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,5.0,42218.94866898148,48.070966,-118.376625,727.97,2833.0,1159.33
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,6.0,42218.94868055556,48.07208,-118.377436,727.86,2834.0,1243.59
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,7.0,42218.94869212963,48.073194,-118.378245,727.75,2835.0,945.79
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,8.0,42218.9487037037,48.074309,-118.379054,727.69,2835.0,982.61
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,9.0,42218.94871527778,48.075423,-118.379864,727.69,2834.0,200.95
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,10.0,42218.94872685185,48.076539,-118.380674,727.72,2833.0,150.76
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,11.0,42218.94873842593,48.077655,-118.381483,727.83,2832.0,1090.67
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,12.0,42218.94875,48.078773,-118.382292,727.92,2830.0,921.17
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,13.0,42218.94876157407,48.079891,-118.3831,728.03,2829.0,893.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,14.0,42218.94877314815,48.08101,-118.383907,728.14,2828.0,1109.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,15.0,42218.94878472222,48.082129,-118.384713,728.22,2828.0,755.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,16.0,42218.948796296296,48.08325,-118.385516,728.25,2828.0,765.87
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,17.0,42218.94880787037,48.08437,-118.386317,728.25,2829.0,661.41
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,18.0,42218.94881944444,48.085491,-118.387116,728.22,2829.0,656.69
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,19.0,42218.94883101852,48.086612,-118.387912,728.17,2830.0,614.74
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,20.0,42218.9488425926,48.087734,-118.388707,728.06,2831.0,456.52
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,21.0,42218.948854166665,48.088855,-118.389501,727.97,2832.0,220.01
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,22.0,42218.94886574074,48.089977,-118.390293,727.89,2833.0,141.86
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,23.0,42218.94887731481,48.0911,-118.391084,727.83,2833.0,139.39
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,24.0,42218.94888888889,48.092224,-118.391876,727.8,2834.0,139.19
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,25.0,42218.948900462965,48.093349,-118.392667,727.78,2834.0,140.49
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,26.0,42218.94891203704,48.094474,-118.393457,727.78,2833.0,140.77
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,27.0,42218.94892361111,48.095601,-118.394248,727.8,2833.0,140.51
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,28.0,42218.94893518519,48.096729,-118.395037,727.86,2832.0,140.47
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,29.0,42218.94894675926,48.097858,-118.395827,727.89,2832.0,140.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,30.0,42218.94895833333,48.098988,-118.396615,727.94,2831.0,139.65
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,31.0,42218.94896990741,48.100119,-118.397402,728.03,2829.0,138.35
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,32.0,42218.94898148148,48.101251,-118.398186,728.11,2829.0,144.23
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,33.0,42218.94899305556,48.102384,-118.39897,728.2,2828.0,171.85
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,34.0,42218.94900462963,48.103517,-118.399754,728.25,2827.0,187.58
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,35.0,42218.9490162037,48.10465,-118.400539,728.31,2827.0,236.7
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,36.0,42218.94902777778,48.105782,-118.401323,728.34,2827.0,236.55
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,37.0,42218.94903935185,48.106914,-118.402107,728.31,2828.0,229.69
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,38.0,42218.94905092593,48.108045,-118.402892,728.25,2829.0,225.38
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,39.0,42218.9490625,48.109174,-118.403679,728.2,2830.0,219.55
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,40.0,42218.94907407407,48.110303,-118.404466,728.14,2831.0,219.62
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,41.0,42218.94908564815,48.111433,-118.405251,728.06,2832.0,218.07
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,42.0,42218.94909722222,48.112562,-118.406036,728.0,2832.0,210.42
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,43.0,42218.949108796296,48.113691,-118.406822,727.94,2832.0,207.55
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,44.0,42218.94912037037,48.114819,-118.40761,727.92,2832.0,194.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,45.0,42218.94913194444,48.115947,-118.408398,727.89,2832.0,186.58
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,46.0,42218.94914351852,48.117076,-118.409186,727.86,2832.0,200.25
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,47.0,42218.9491550926,48.118206,-118.409974,727.89,2832.0,185.89
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,48.0,42218.949166666665,48.119335,-118.410763,727.89,2832.0,181.1
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,49.0,42218.94917824074,48.120465,-118.411554,727.89,2833.0,176.04
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,50.0,42218.94918981481,48.121595,-118.412346,727.86,2833.0,175.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,51.0,42218.94920138889,48.122726,-118.413138,727.89,2833.0,171.85
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,52.0,42218.949212962965,48.123856,-118.413932,727.89,2833.0,180.01
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,53.0,42218.94922453704,48.124987,-118.41473,727.89,2832.0,181.3
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,54.0,42218.94923611111,48.126117,-118.41553,727.92,2832.0,174.35
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,55.0,42218.94924768519,48.127248,-118.416331,727.94,2832.0,162.34
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,56.0,42218.94925925926,48.12838,-118.417134,727.97,2831.0,166.95
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,57.0,42218.949270833335,48.129513,-118.417937,727.97,2831.0,161.56
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,58.0,42218.94928240741,48.130646,-118.418742,728.0,2831.0,174.59
20190803,2019-08-03,2019.0,8.0,3.0,22.0,46.0,59.0,42218.94929398148,48.13178,-118.419548,728.03,2831.0,210.37
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,0.0,42218.94930555556,48.132914,-118.420357,728.03,2831.0,208.4
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,1.0,42218.94931712963,48.134047,-118.421167,728.03,2831.0,184.96
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,2.0,42218.9493287037,48.135181,-118.42198,728.06,2831.0,193.37
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,7.0,42218.94938657407,48.140852,-118.426061,728.25,2828.0,268.94
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,8.0,42218.94939814815,48.141985,-118.426882,728.37,2827.0,302.25
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,9.0,42218.94940972222,48.143117,-118.427703,728.39,2826.0,316.1
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,10.0,42218.949421296296,48.14425,-118.428524,728.39,2826.0,356.08
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,11.0,42218.94943287037,48.14538,-118.429347,728.42,2826.0,363.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,12.0,42218.94944444444,48.146509,-118.430173,728.37,2827.0,359.96
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,13.0,42218.94945601852,48.147637,-118.431001,728.31,2828.0,328.15
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,14.0,42218.9494675926,48.148763,-118.431831,728.25,2830.0,324.93
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,15.0,42218.949479166666,48.149888,-118.43266,728.17,2831.0,333.56
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,16.0,42218.94949074074,48.151013,-118.433489,728.03,2832.0,351.09
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,17.0,42218.94950231481,48.152138,-118.434312,727.86,2834.0,370.63
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,18.0,42218.94951388889,48.153267,-118.435125,727.78,2835.0,368.48
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,19.0,42218.949525462966,48.154402,-118.435921,727.72,2835.0,334.28
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,20.0,42218.94953703704,48.155546,-118.436691,727.69,2835.0,356.78
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,21.0,42218.94954861111,48.156701,-118.437427,727.69,2834.0,370.99
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,22.0,42218.94956018519,48.157869,-118.438119,727.66,2833.0,364.32
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,23.0,42218.94957175926,48.159051,-118.438761,727.66,2832.0,321.83
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,24.0,42218.949583333335,48.160248,-118.439342,727.78,2831.0,312.05
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,25.0,42218.949594907404,48.161459,-118.439859,727.92,2830.0,317.27
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,26.0,42218.94960648148,48.162685,-118.440307,727.92,2829.0,323.72
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,27.0,42218.94961805556,48.163922,-118.440681,727.89,2830.0,371.28
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,28.0,42218.94962962963,48.165169,-118.440982,727.89,2830.0,401.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,29.0,42218.9496412037,48.166424,-118.441209,727.8,2831.0,342.35
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,30.0,42218.94965277778,48.167683,-118.441363,727.72,2832.0,305.64
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,31.0,42218.94966435185,48.168943,-118.441449,727.64,2833.0,289.24
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,32.0,42218.94967592593,48.170206,-118.441462,727.52,2835.0,304.86
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,33.0,42218.9496875,48.17147,-118.441405,727.44,2835.0,286.25
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,34.0,42218.94969907407,48.172733,-118.44128,727.38,2836.0,277.26
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,35.0,42218.94971064815,48.173993,-118.441089,727.36,2836.0,273.75
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,36.0,42218.94972222222,48.17525,-118.44083,727.38,2835.0,251.0
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,37.0,42218.9497337963,48.176502,-118.440505,727.41,2834.0,278.8
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,38.0,42218.94974537037,48.177748,-118.440117,727.5,2833.0,369.96
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,39.0,42218.94975694444,48.178987,-118.439666,727.58,2832.0,296.45
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,40.0,42218.94976851852,48.180216,-118.439151,727.69,2831.0,252.64
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,41.0,42218.94978009259,48.181433,-118.43857,727.75,2831.0,266.06
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,42.0,42218.949791666666,48.182638,-118.437926,727.86,2830.0,303.74
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,43.0,42218.94980324074,48.183828,-118.437217,727.92,2829.0,310.69
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,44.0,42218.94981481481,48.185002,-118.436446,728.0,2828.0,321.58
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,45.0,42218.94982638889,48.186159,-118.435617,728.06,2827.0,377.67
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,46.0,42218.949837962966,48.187297,-118.434726,728.08,2826.0,320.47
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,47.0,42218.94984953704,48.188415,-118.433776,728.14,2826.0,326.76
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,48.0,42218.94986111111,48.189511,-118.432768,728.17,2826.0,363.98
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,49.0,42218.94987268518,48.190584,-118.431702,728.17,2826.0,376.31
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,50.0,42218.94988425926,48.191632,-118.43058,728.17,2826.0,394.11
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,51.0,42218.949895833335,48.192655,-118.429404,728.14,2826.0,296.29
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,52.0,42218.949907407405,48.193652,-118.428178,728.14,2827.0,256.44
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,53.0,42218.94991898148,48.194621,-118.4269,728.11,2828.0,244.62
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,54.0,42218.94993055556,48.195559,-118.425571,728.06,2828.0,235.11
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,55.0,42218.94994212963,48.196466,-118.424191,728.0,2829.0,238.36
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,56.0,42218.949953703705,48.197341,-118.422763,728.0,2829.0,242.53
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,57.0,42218.94996527778,48.198184,-118.421291,728.0,2829.0,252.32
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,58.0,42218.94997685185,48.198995,-118.419776,727.97,2829.0,243.4
20190803,2019-08-03,2019.0,8.0,3.0,22.0,47.0,59.0,42218.94998842593,48.199773,-118.41822,727.97,2830.0,245.61
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,0.0,42218.95,48.200516,-118.416625,728.03,2829.0,257.5
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,1.0,42218.95001157408,48.201225,-118.414992,728.03,2829.0,258.3
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,2.0,42218.95002314815,48.201895,-118.413322,728.03,2828.0,234.45
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,3.0,42218.95003472222,48.202526,-118.411617,728.06,2829.0,180.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,4.0,42218.9500462963,48.203117,-118.409879,728.08,2828.0,178.47
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,5.0,42218.95005787037,48.203665,-118.408107,728.06,2829.0,176.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,6.0,42218.95006944444,48.204172,-118.406308,728.08,2829.0,186.11
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,7.0,42218.95008101852,48.204638,-118.404483,728.08,2829.0,194.26
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,8.0,42218.95009259259,48.205062,-118.402635,728.03,2829.0,182.97
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,9.0,42218.950104166666,48.205443,-118.400766,728.0,2829.0,187.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,10.0,42218.95011574074,48.205781,-118.398877,728.0,2830.0,198.03
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,11.0,42218.95012731481,48.206076,-118.39697,727.97,2830.0,206.25
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,12.0,42218.95013888889,48.20633,-118.395048,728.0,2830.0,211.4
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,13.0,42218.950150462966,48.206541,-118.393113,728.0,2830.0,218.81
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,14.0,42218.95016203704,48.20671,-118.391167,728.03,2829.0,219.91
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,15.0,42218.95017361111,48.206836,-118.389213,728.06,2829.0,223.39
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,16.0,42218.95018518518,48.206916,-118.387252,728.08,2828.0,224.45
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,17.0,42218.95019675926,48.206951,-118.385286,728.11,2828.0,221.47
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,18.0,42218.950208333335,48.206942,-118.383318,728.17,2828.0,231.15
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,19.0,42218.950219907405,48.206888,-118.38135,728.22,2827.0,229.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,20.0,42218.95023148148,48.206788,-118.379385,728.25,2827.0,216.18
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,21.0,42218.95024305556,48.206644,-118.377427,728.28,2826.0,222.68
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,22.0,42218.95025462963,48.206355,-118.374601,728.28,2825.0,212.1
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,23.0,42218.950266203705,48.206221,-118.373535,728.31,2825.0,200.89
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,24.0,42218.950277777774,48.205945,-118.371605,728.42,2824.0,189.96
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,25.0,42218.95028935185,48.205627,-118.369689,728.45,2823.0,183.55
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,26.0,42218.95030092593,48.205267,-118.367791,728.45,2822.0,194.43
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,27.0,42218.9503125,48.204862,-118.365913,728.45,2822.0,187.08
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,28.0,42218.95032407408,48.204412,-118.364059,728.45,2821.0,178.38
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,29.0,42218.95033564815,48.203918,-118.36223,728.51,2822.0,183.63
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,30.0,42218.95034722222,48.203381,-118.360429,728.48,2822.0,184.49
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,31.0,42218.9503587963,48.202804,-118.358658,728.42,2823.0,187.78
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,32.0,42218.95037037037,48.202185,-118.356918,728.37,2824.0,174.82
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,33.0,42218.95038194444,48.201526,-118.355213,728.28,2825.0,173.99
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,34.0,42218.95039351852,48.20083,-118.353542,728.2,2826.0,172.74
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,35.0,42218.95040509259,48.200097,-118.351907,728.11,2827.0,180.49
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,36.0,42218.95041666667,48.199328,-118.350309,728.06,2827.0,183.97
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,37.0,42218.95042824074,48.198441,-118.348597,727.97,2828.0,192.53
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,38.0,42218.95043981481,48.197683,-118.347234,727.92,2828.0,198.57
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,39.0,42218.95045138889,48.19681,-118.345761,727.92,2828.0,195.81
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,40.0,42218.95046296297,48.195904,-118.344331,727.92,2828.0,192.21
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,41.0,42218.95047453704,48.194966,-118.342945,727.92,2828.0,203.39
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,42.0,42218.95048611111,48.194,-118.341603,727.97,2828.0,204.49
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,43.0,42218.95049768518,48.193007,-118.340305,728.03,2827.0,203.02
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,44.0,42218.95050925926,48.191988,-118.339051,728.08,2827.0,194.12
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,45.0,42218.950520833336,48.190945,-118.337843,728.2,2825.0,179.55
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,46.0,42218.950532407405,48.189879,-118.336677,728.34,2824.0,186.21
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,47.0,42218.95054398148,48.188793,-118.335553,728.48,2823.0,186.17
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,48.0,42218.95055555556,48.187691,-118.334467,728.59,2822.0,188.48
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,49.0,42218.95056712963,48.186574,-118.333417,728.7,2821.0,199.41
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,50.0,42218.950578703705,48.185444,-118.332399,728.81,2820.0,191.73
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,51.0,42218.950590277775,48.184304,-118.331412,728.87,2820.0,184.74
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,52.0,42218.95060185185,48.183153,-118.330452,728.95,2820.0,168.57
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,53.0,42218.95061342593,48.181995,-118.329516,729.01,2820.0,174.83
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,54.0,42218.950625,48.180831,-118.328601,729.01,2820.0,149.45
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,55.0,42218.95063657408,48.179662,-118.327704,728.95,2821.0,143.71
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,56.0,42218.95064814815,48.178489,-118.326822,728.9,2823.0,144.29
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,57.0,42218.95065972222,48.177313,-118.325954,728.79,2824.0,162.99
20190803,2019-08-03,2019.0,8.0,3.0,22.0,48.0,58.0,42218.9506712963,48.176135,-118.325097,728.65,2825.0,172.03
